trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,K#duration,K#end_time,K#fixedCost,K#occurred,K#resourceCost,K#start_time,K@duration,K@fixedCost,K@occurred,K@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_INSERT_K_(_#duration_10.0_#resourceCost_?N_(10.0_2.0)_);,2_if_B#duration_>_50.0_then_SKIP_C;,3_if_D#duration_>_60.0_then_E+F;,_Label
248,0.0,2023-06-23T11:26:40.000+00:00,0.0,1,0.0,2023-06-23T11:26:40.000+00:00,0.0,0.0,1.0,0.0,580.198,2023-06-23T11:36:20.198+00:00,50.0,1,32.23,2023-06-23T11:26:40.000+00:00,580.198,50.0,2.0,32.23,75.035,2023-06-23T11:37:45.233000+00:00,10.0,1,4.17,2023-06-23T11:36:30.198000+00:00,665.233,60.0,4.0,46.47207968296304,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,55.105,2023-06-23T11:38:40.338000+00:00,5.0,1,3.06,2023-06-23T11:37:45.233000+00:00,720.338,65.0,5.0,49.532079682963044,83.886,2023-06-23T11:40:04.224000+00:00,10.0,1,4.66,2023-06-23T11:38:40.338000+00:00,804.2239999999999,75.0,6.0,54.19207968296304,439.147,2023-06-23T11:47:23.371000+00:00,0.0,1,24.4,2023-06-23T11:40:04.224000+00:00,1243.3709999999999,75.0,7.0,78.59207968296303,10.0,2023-06-23T11:36:30.198000+00:00,0.0,1.0,10.072079682963043,2023-06-23T11:36:20.198+00:00,590.198,50.0,3.0,42.30207968296304,0.0,2023-06-23T11:47:23.371000+00:00,0.0,1,0.0,2023-06-23T11:47:23.371000+00:00,1243.3709999999999,75.0,8.0,78.59207968296303,"_Start,A,K,B,D,E,F,_End",1,1,0,6.0
147,0.0,2023-06-21T13:25:00.000+00:00,0.0,1,0.0,2023-06-21T13:25:00.000+00:00,0.0,0.0,1.0,0.0,514.963,2023-06-21T13:33:34.963+00:00,50.0,1,28.61,2023-06-21T13:25:00.000+00:00,514.963,50.0,2.0,28.61,3.871,2023-06-21T13:33:38.834+00:00,10.0,1,0.22,2023-06-21T13:33:34.963+00:00,518.834,60.0,3.0,28.83,101.332,2023-06-21T13:35:20.166+00:00,5.0,1,5.63,2023-06-21T13:33:38.834+00:00,620.1659999999999,65.0,4.0,34.46,95.619,2023-06-21T13:36:55.785+00:00,5.0,1,5.31,2023-06-21T13:35:20.166+00:00,715.785,70.0,5.0,39.77,86.597,2023-06-21T13:38:22.382+00:00,10.0,1,4.81,2023-06-21T13:36:55.785+00:00,802.382,80.0,6.0,44.580000000000005,753.942,2023-06-21T13:49:29.727000+00:00,0.0,1,41.89,2023-06-21T13:36:55.785000+00:00,1556.324,80.0,7.0,86.47,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-21T13:49:29.727000+00:00,0.0,1,0.0,2023-06-21T13:49:29.727000+00:00,1556.324,80.0,8.0,86.47,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
149,0.0,2023-06-21T13:41:40.000+00:00,0.0,1,0.0,2023-06-21T13:41:40.000+00:00,0.0,0.0,1.0,0.0,464.031,2023-06-21T13:49:24.031+00:00,50.0,1,25.78,2023-06-21T13:41:40.000+00:00,464.031,50.0,2.0,25.78,32.078,2023-06-21T13:49:56.109+00:00,10.0,1,1.78,2023-06-21T13:49:24.031+00:00,496.10900000000004,60.0,3.0,27.560000000000002,104.304,2023-06-21T13:51:40.413+00:00,5.0,1,5.79,2023-06-21T13:49:56.109+00:00,600.413,65.0,4.0,33.35,91.836,2023-06-21T13:53:12.249+00:00,5.0,1,5.1,2023-06-21T13:51:40.413+00:00,692.249,70.0,5.0,38.45,81.472,2023-06-21T13:54:33.721+00:00,10.0,1,4.53,2023-06-21T13:53:12.249+00:00,773.721,80.0,6.0,42.980000000000004,296.363,2023-06-21T13:58:08.612000+00:00,0.0,1,16.46,2023-06-21T13:53:12.249000+00:00,1070.084,80.0,7.0,59.440000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-21T13:58:08.612000+00:00,0.0,1,0.0,2023-06-21T13:58:08.612000+00:00,1070.084,80.0,8.0,59.440000000000005,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
127,0.0,2023-06-21T10:38:20.000+00:00,0.0,1,0.0,2023-06-21T10:38:20.000+00:00,0.0,0.0,1.0,0.0,474.854,2023-06-21T10:46:14.854+00:00,50.0,1,26.38,2023-06-21T10:38:20.000+00:00,474.854,50.0,2.0,26.38,27.325,2023-06-21T10:46:42.179+00:00,10.0,1,1.52,2023-06-21T10:46:14.854+00:00,502.179,60.0,3.0,27.9,100.683,2023-06-21T10:48:22.862+00:00,5.0,1,5.59,2023-06-21T10:46:42.179+00:00,602.862,65.0,4.0,33.489999999999995,57.986,2023-06-21T10:49:20.848+00:00,5.0,1,3.22,2023-06-21T10:48:22.862+00:00,660.848,70.0,5.0,36.709999999999994,67.86,2023-06-21T10:50:28.708+00:00,10.0,1,3.77,2023-06-21T10:49:20.848+00:00,728.708,80.0,6.0,40.48,893.2,2023-06-21T11:05:21.908+00:00,0.0,1,49.62,2023-06-21T10:50:28.708+00:00,1621.908,80.0,7.0,90.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-21T11:05:21.908+00:00,0.0,1,0.0,2023-06-21T11:05:21.908+00:00,1621.908,80.0,8.0,90.1,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
122,0.0,2023-06-21T09:56:40.000+00:00,0.0,1,0.0,2023-06-21T09:56:40.000+00:00,0.0,0.0,1.0,0.0,450.28,2023-06-21T10:04:10.280+00:00,50.0,1,25.02,2023-06-21T09:56:40.000+00:00,450.28,50.0,2.0,25.02,11.782,2023-06-21T10:04:22.062+00:00,10.0,1,0.65,2023-06-21T10:04:10.280+00:00,462.06199999999995,60.0,3.0,25.669999999999998,103.29,2023-06-21T10:06:05.352+00:00,5.0,1,5.74,2023-06-21T10:04:22.062+00:00,565.352,65.0,4.0,31.409999999999997,53.501,2023-06-21T10:06:58.853+00:00,5.0,1,2.97,2023-06-21T10:06:05.352+00:00,618.853,70.0,5.0,34.379999999999995,74.389,2023-06-21T10:08:13.242+00:00,10.0,1,4.13,2023-06-21T10:06:58.853+00:00,693.242,80.0,6.0,38.51,2217.196,2023-06-21T10:45:10.438+00:00,0.0,1,123.18,2023-06-21T10:08:13.242+00:00,2910.438,80.0,7.0,161.69,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-21T10:45:10.438+00:00,0.0,1,0.0,2023-06-21T10:45:10.438+00:00,2910.438,80.0,8.0,161.69,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
144,0.0,2023-06-21T13:00:00.000+00:00,0.0,1,0.0,2023-06-21T13:00:00.000+00:00,0.0,0.0,1.0,0.0,517.517,2023-06-21T13:08:37.517+00:00,50.0,1,28.75,2023-06-21T13:00:00.000+00:00,517.517,50.0,2.0,28.75,17.551,2023-06-21T13:09:05.068000+00:00,10.0,1,0.98,2023-06-21T13:08:47.517000+00:00,545.0680000000001,60.0,4.0,36.727969432403704,101.483,2023-06-21T13:10:46.551000+00:00,5.0,1,5.64,2023-06-21T13:09:05.068000+00:00,646.5510000000002,65.0,5.0,42.367969432403704,87.32,2023-06-21T13:12:13.871000+00:00,5.0,1,4.85,2023-06-21T13:10:46.551000+00:00,733.8710000000001,70.0,6.0,47.217969432403706,85.267,2023-06-21T13:13:39.138000+00:00,10.0,1,4.74,2023-06-21T13:12:13.871000+00:00,819.1380000000001,80.0,7.0,51.95796943240371,170.995,2023-06-21T13:15:04.866000+00:00,0.0,1,9.5,2023-06-21T13:12:13.871000+00:00,990.1330000000002,80.0,8.0,61.45796943240371,10.0,2023-06-21T13:08:47.517000+00:00,0.0,1.0,6.99796943240371,2023-06-21T13:08:37.517+00:00,527.517,50.0,3.0,35.74796943240371,0.0,2023-06-21T13:15:04.866000+00:00,0.0,1,0.0,2023-06-21T13:15:04.866000+00:00,990.1330000000002,80.0,9.0,61.45796943240371,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
121,0.0,2023-06-21T09:48:20.000+00:00,0.0,1,0.0,2023-06-21T09:48:20.000+00:00,0.0,0.0,1.0,0.0,539.043,2023-06-21T09:57:19.043+00:00,50.0,1,29.95,2023-06-21T09:48:20.000+00:00,539.043,50.0,2.0,29.95,11.932,2023-06-21T09:57:40.975000+00:00,10.0,1,0.66,2023-06-21T09:57:29.043000+00:00,560.975,60.0,4.0,41.688730417643676,97.433,2023-06-21T09:59:18.408000+00:00,5.0,1,5.41,2023-06-21T09:57:40.975000+00:00,658.408,65.0,5.0,47.09873041764368,75.758,2023-06-21T10:00:34.166000+00:00,5.0,1,4.21,2023-06-21T09:59:18.408000+00:00,734.166,70.0,6.0,51.30873041764368,70.54,2023-06-21T10:01:44.706000+00:00,10.0,1,3.92,2023-06-21T10:00:34.166000+00:00,804.706,80.0,7.0,55.22873041764368,585.169,2023-06-21T10:10:19.335000+00:00,0.0,1,32.51,2023-06-21T10:00:34.166000+00:00,1389.875,80.0,8.0,87.73873041764368,10.0,2023-06-21T09:57:29.043000+00:00,0.0,1.0,11.078730417643678,2023-06-21T09:57:19.043+00:00,549.043,50.0,3.0,41.02873041764368,0.0,2023-06-21T10:10:19.335000+00:00,0.0,1,0.0,2023-06-21T10:10:19.335000+00:00,1389.875,80.0,9.0,87.73873041764368,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
129,0.0,2023-06-21T10:55:00.000+00:00,0.0,1,0.0,2023-06-21T10:55:00.000+00:00,0.0,0.0,1.0,0.0,545.87,2023-06-21T11:04:05.870+00:00,50.0,1,30.33,2023-06-21T10:55:00.000+00:00,545.87,50.0,2.0,30.33,20.61,2023-06-21T11:04:36.480000+00:00,10.0,1,1.14,2023-06-21T11:04:15.870000+00:00,576.48,60.0,4.0,41.24063737962823,91.153,2023-06-21T11:06:07.633000+00:00,5.0,1,5.06,2023-06-21T11:04:36.480000+00:00,667.633,65.0,5.0,46.300637379628235,75.158,2023-06-21T11:07:22.791000+00:00,5.0,1,4.18,2023-06-21T11:06:07.633000+00:00,742.791,70.0,6.0,50.480637379628234,75.591,2023-06-21T11:08:38.382000+00:00,10.0,1,4.2,2023-06-21T11:07:22.791000+00:00,818.3820000000001,80.0,7.0,54.68063737962824,226.663,2023-06-21T11:11:09.454000+00:00,0.0,1,12.59,2023-06-21T11:07:22.791000+00:00,1045.045,80.0,8.0,67.27063737962824,10.0,2023-06-21T11:04:15.870000+00:00,0.0,1.0,9.770637379628235,2023-06-21T11:04:05.870+00:00,555.87,50.0,3.0,40.10063737962823,0.0,2023-06-21T11:11:09.454000+00:00,0.0,1,0.0,2023-06-21T11:11:09.454000+00:00,1045.045,80.0,9.0,67.27063737962824,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
79,0.0,2023-06-20T11:58:20.000+00:00,0.0,1,0.0,2023-06-20T11:58:20.000+00:00,0.0,0.0,1.0,0.0,492.258,2023-06-20T12:06:32.258+00:00,50.0,1,27.35,2023-06-20T11:58:20.000+00:00,492.258,50.0,2.0,27.35,29.932,2023-06-20T12:07:02.190+00:00,10.0,1,1.66,2023-06-20T12:06:32.258+00:00,522.1899999999999,60.0,3.0,29.01,106.196,2023-06-20T12:08:48.386+00:00,5.0,1,5.9,2023-06-20T12:07:02.190+00:00,628.386,65.0,4.0,34.910000000000004,91.543,2023-06-20T12:10:19.929+00:00,5.0,1,5.09,2023-06-20T12:08:48.386+00:00,719.929,70.0,5.0,40.0,72.715,2023-06-20T12:11:32.644+00:00,10.0,1,4.04,2023-06-20T12:10:19.929+00:00,792.644,80.0,6.0,44.04,1312.062,2023-06-20T12:32:11.991000+00:00,0.0,1,72.89,2023-06-20T12:10:19.929000+00:00,2104.706,80.0,7.0,116.93,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T12:32:11.991000+00:00,0.0,1,0.0,2023-06-20T12:32:11.991000+00:00,2104.706,80.0,8.0,116.93,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
57,0.0,2023-06-19T16:55:00.000+00:00,0.0,1,0.0,2023-06-19T16:55:00.000+00:00,0.0,0.0,1.0,0.0,58093.94,2023-06-20T09:03:13.940+00:00,50.0,1,27.44,2023-06-19T16:55:00.000+00:00,58093.94,50.0,2.0,27.44,25.193,2023-06-20T09:03:49.133000+00:00,10.0,1,1.4,2023-06-20T09:03:23.940000+00:00,58129.133,60.0,4.0,40.200421961549424,90.148,2023-06-20T09:05:19.281000+00:00,5.0,1,5.01,2023-06-20T09:03:49.133000+00:00,58219.281,65.0,5.0,45.21042196154942,78.258,2023-06-20T09:06:37.539000+00:00,5.0,1,4.35,2023-06-20T09:05:19.281000+00:00,58297.539000000004,70.0,6.0,49.56042196154942,86.623,2023-06-20T09:08:04.162000+00:00,10.0,1,4.81,2023-06-20T09:06:37.539000+00:00,58384.162000000004,80.0,7.0,54.370421961549425,140.521,2023-06-20T09:08:58.060000+00:00,0.0,1,7.81,2023-06-20T09:06:37.539000+00:00,58524.683000000005,80.0,8.0,62.18042196154943,10.0,2023-06-20T09:03:23.940000+00:00,0.0,1.0,11.360421961549424,2023-06-20T09:03:13.940+00:00,58103.94,50.0,3.0,38.800421961549425,0.0,2023-06-20T09:08:58.060000+00:00,0.0,1,0.0,2023-06-20T09:08:58.060000+00:00,58524.683000000005,80.0,9.0,62.18042196154943,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
242,0.0,2023-06-23T10:36:40.000+00:00,0.0,1,0.0,2023-06-23T10:36:40.000+00:00,0.0,0.0,1.0,0.0,508.687,2023-06-23T10:45:08.687+00:00,50.0,1,28.26,2023-06-23T10:36:40.000+00:00,508.687,50.0,2.0,28.26,7.144,2023-06-23T10:45:15.831+00:00,10.0,1,0.4,2023-06-23T10:45:08.687+00:00,515.831,60.0,3.0,28.66,92.162,2023-06-23T10:46:47.993+00:00,5.0,1,5.12,2023-06-23T10:45:15.831+00:00,607.993,65.0,4.0,33.78,86.057,2023-06-23T10:48:14.050+00:00,5.0,1,4.78,2023-06-23T10:46:47.993+00:00,694.0500000000001,70.0,5.0,38.56,90.793,2023-06-23T10:49:44.843+00:00,10.0,1,5.04,2023-06-23T10:48:14.050+00:00,784.8430000000001,80.0,6.0,43.6,120.309,2023-06-23T10:50:14.359000+00:00,0.0,1,6.68,2023-06-23T10:48:14.050000+00:00,905.152,80.0,7.0,50.28,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-23T10:50:14.359000+00:00,0.0,1,0.0,2023-06-23T10:50:14.359000+00:00,905.152,80.0,8.0,50.28,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
262,0.0,2023-06-23T13:23:20.000+00:00,0.0,1,0.0,2023-06-23T13:23:20.000+00:00,0.0,0.0,1.0,0.0,525.757,2023-06-23T13:32:05.757+00:00,50.0,1,29.21,2023-06-23T13:23:20.000+00:00,525.757,50.0,2.0,29.21,8.948,2023-06-23T13:32:24.705000+00:00,10.0,1,0.5,2023-06-23T13:32:15.757000+00:00,544.7049999999999,60.0,4.0,40.81427322654335,106.244,2023-06-23T13:34:10.949000+00:00,5.0,1,5.9,2023-06-23T13:32:24.705000+00:00,650.949,65.0,5.0,46.71427322654335,73.292,2023-06-23T13:35:24.241000+00:00,5.0,1,4.07,2023-06-23T13:34:10.949000+00:00,724.241,70.0,6.0,50.78427322654335,72.737,2023-06-23T13:36:36.978000+00:00,10.0,1,4.04,2023-06-23T13:35:24.241000+00:00,796.978,80.0,7.0,54.82427322654335,27.626,2023-06-23T13:35:51.867000+00:00,0.0,1,1.53,2023-06-23T13:35:24.241000+00:00,824.6039999999999,80.0,8.0,56.35427322654335,10.0,2023-06-23T13:32:15.757000+00:00,0.0,1.0,11.104273226543349,2023-06-23T13:32:05.757+00:00,535.757,50.0,3.0,40.31427322654335,0.0,2023-06-23T13:35:51.867000+00:00,0.0,1,0.0,2023-06-23T13:35:51.867000+00:00,824.6039999999999,80.0,9.0,56.35427322654335,"_Start,A,K,B,C,D,E,F,_End",1,0,1,5.0
55,0.0,2023-06-19T16:38:20.000+00:00,0.0,1,0.0,2023-06-19T16:38:20.000+00:00,0.0,0.0,1.0,0.0,491.626,2023-06-19T16:46:31.626+00:00,50.0,1,27.31,2023-06-19T16:38:20.000+00:00,491.626,50.0,2.0,27.31,56.883,2023-06-19T16:47:28.509+00:00,10.0,1,3.16,2023-06-19T16:46:31.626+00:00,548.509,60.0,3.0,30.47,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,74.286,2023-06-19T16:48:42.795000+00:00,5.0,1,4.13,2023-06-19T16:47:28.509000+00:00,622.7950000000001,65.0,4.0,34.6,86.066,2023-06-19T16:50:08.861000+00:00,10.0,1,4.78,2023-06-19T16:48:42.795000+00:00,708.8610000000001,75.0,5.0,39.38,121.056,2023-06-19T16:50:43.851000+00:00,0.0,1,6.73,2023-06-19T16:48:42.795000+00:00,829.9170000000001,75.0,6.0,46.11,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T16:50:43.851000+00:00,0.0,1,0.0,2023-06-19T16:50:43.851000+00:00,829.9170000000001,75.0,7.0,46.11,"_Start,A,B,D,E,F,_End",0,1,1,3.0
77,0.0,2023-06-20T11:41:40.000+00:00,0.0,1,0.0,2023-06-20T11:41:40.000+00:00,0.0,0.0,1.0,0.0,511.602,2023-06-20T11:50:11.602+00:00,50.0,1,28.42,2023-06-20T11:41:40.000+00:00,511.602,50.0,2.0,28.42,12.087,2023-06-20T11:50:23.689+00:00,10.0,1,0.67,2023-06-20T11:50:11.602+00:00,523.689,60.0,3.0,29.090000000000003,95.424,2023-06-20T11:51:59.113+00:00,5.0,1,5.3,2023-06-20T11:50:23.689+00:00,619.1129999999999,65.0,4.0,34.39,97.313,2023-06-20T11:53:36.426+00:00,5.0,1,5.41,2023-06-20T11:51:59.113+00:00,716.4259999999999,70.0,5.0,39.8,74.699,2023-06-20T11:54:51.125+00:00,10.0,1,4.15,2023-06-20T11:53:36.426+00:00,791.1249999999999,80.0,6.0,43.949999999999996,281.913,2023-06-20T11:58:18.339000+00:00,0.0,1,15.66,2023-06-20T11:53:36.426000+00:00,1073.038,80.0,7.0,59.61,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T11:58:18.339000+00:00,0.0,1,0.0,2023-06-20T11:58:18.339000+00:00,1073.038,80.0,8.0,59.61,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
52,0.0,2023-06-19T16:13:20.000+00:00,0.0,1,0.0,2023-06-19T16:13:20.000+00:00,0.0,0.0,1.0,0.0,494.854,2023-06-19T16:21:34.854+00:00,50.0,1,27.49,2023-06-19T16:13:20.000+00:00,494.854,50.0,2.0,27.49,25.681,2023-06-19T16:22:00.535+00:00,10.0,1,1.43,2023-06-19T16:21:34.854+00:00,520.535,60.0,3.0,28.919999999999998,108.144,2023-06-19T16:23:48.679+00:00,5.0,1,6.01,2023-06-19T16:22:00.535+00:00,628.679,65.0,4.0,34.93,62.463,2023-06-19T16:24:51.142+00:00,5.0,1,3.47,2023-06-19T16:23:48.679+00:00,691.1419999999999,70.0,5.0,38.4,88.599,2023-06-19T16:26:19.741+00:00,10.0,1,4.92,2023-06-19T16:24:51.142+00:00,779.741,80.0,6.0,43.32,358.881,2023-06-19T16:30:50.023000+00:00,0.0,1,19.94,2023-06-19T16:24:51.142000+00:00,1138.6219999999998,80.0,7.0,63.260000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T16:30:50.023000+00:00,0.0,1,0.0,2023-06-19T16:30:50.023000+00:00,1138.6219999999998,80.0,8.0,63.260000000000005,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
54,0.0,2023-06-19T16:30:00.000+00:00,0.0,1,0.0,2023-06-19T16:30:00.000+00:00,0.0,0.0,1.0,0.0,490.006,2023-06-19T16:38:10.006+00:00,50.0,1,27.22,2023-06-19T16:30:00.000+00:00,490.006,50.0,2.0,27.22,9.424,2023-06-19T16:38:19.430+00:00,10.0,1,0.52,2023-06-19T16:38:10.006+00:00,499.42999999999995,60.0,3.0,27.74,109.226,2023-06-19T16:40:08.656+00:00,5.0,1,6.07,2023-06-19T16:38:19.430+00:00,608.656,65.0,4.0,33.81,77.492,2023-06-19T16:41:26.148+00:00,5.0,1,4.31,2023-06-19T16:40:08.656+00:00,686.1479999999999,70.0,5.0,38.120000000000005,83.31,2023-06-19T16:42:49.458+00:00,10.0,1,4.63,2023-06-19T16:41:26.148+00:00,769.4579999999999,80.0,6.0,42.75000000000001,13.775,2023-06-19T16:41:39.923000+00:00,0.0,1,0.77,2023-06-19T16:41:26.148000+00:00,783.2329999999998,80.0,7.0,43.52000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-19T16:41:39.923000+00:00,0.0,1,0.0,2023-06-19T16:41:39.923000+00:00,783.2329999999998,80.0,8.0,43.52000000000001,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
74,0.0,2023-06-20T11:16:40.000+00:00,0.0,1,0.0,2023-06-20T11:16:40.000+00:00,0.0,0.0,1.0,0.0,502.396,2023-06-20T11:25:02.396+00:00,50.0,1,27.91,2023-06-20T11:16:40.000+00:00,502.396,50.0,2.0,27.91,36.62,2023-06-20T11:25:39.016+00:00,10.0,1,2.03,2023-06-20T11:25:02.396+00:00,539.016,60.0,3.0,29.94,104.624,2023-06-20T11:27:23.640+00:00,5.0,1,5.81,2023-06-20T11:25:39.016+00:00,643.64,65.0,4.0,35.75,68.31,2023-06-20T11:28:31.950+00:00,5.0,1,3.79,2023-06-20T11:27:23.640+00:00,711.95,70.0,5.0,39.54,88.982,2023-06-20T11:30:00.932+00:00,10.0,1,4.94,2023-06-20T11:28:31.950+00:00,800.932,80.0,6.0,44.48,663.869,2023-06-20T11:39:35.819000+00:00,0.0,1,36.88,2023-06-20T11:28:31.950000+00:00,1464.801,80.0,7.0,81.36,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-20T11:39:35.819000+00:00,0.0,1,0.0,2023-06-20T11:39:35.819000+00:00,1464.801,80.0,8.0,81.36,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
260,0.0,2023-06-23T13:06:40.000+00:00,0.0,1,0.0,2023-06-23T13:06:40.000+00:00,0.0,0.0,1.0,0.0,536.481,2023-06-23T13:15:36.481+00:00,50.0,1,29.8,2023-06-23T13:06:40.000+00:00,536.481,50.0,2.0,29.8,109.17,2023-06-23T13:17:35.651000+00:00,10.0,1,6.07,2023-06-23T13:15:46.481000+00:00,655.651,60.0,4.0,45.448905585607214,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,78.595,2023-06-23T13:18:54.246000+00:00,5.0,1,4.37,2023-06-23T13:17:35.651000+00:00,734.246,65.0,5.0,49.81890558560721,74.612,2023-06-23T13:20:08.858000+00:00,10.0,1,4.15,2023-06-23T13:18:54.246000+00:00,808.858,75.0,6.0,53.96890558560721,3331.216,2023-06-23T14:14:25.462000+00:00,0.0,1,185.07,2023-06-23T13:18:54.246000+00:00,4140.074,75.0,7.0,239.0389055856072,10.0,2023-06-23T13:15:46.481000+00:00,0.0,1.0,9.57890558560721,2023-06-23T13:15:36.481+00:00,546.481,50.0,3.0,39.378905585607214,0.0,2023-06-23T14:14:25.462000+00:00,0.0,1,0.0,2023-06-23T14:14:25.462000+00:00,4140.074,75.0,8.0,239.0389055856072,"_Start,A,K,B,D,E,F,_End",1,1,1,7.0
124,0.0,2023-06-21T10:13:20.000+00:00,0.0,1,0.0,2023-06-21T10:13:20.000+00:00,0.0,0.0,1.0,0.0,482.66,2023-06-21T10:21:22.660+00:00,50.0,1,26.81,2023-06-21T10:13:20.000+00:00,482.66,50.0,2.0,26.81,9.149,2023-06-21T10:21:31.809+00:00,10.0,1,0.51,2023-06-21T10:21:22.660+00:00,491.809,60.0,3.0,27.32,102.61,2023-06-21T10:23:14.419+00:00,5.0,1,5.7,2023-06-21T10:21:31.809+00:00,594.419,65.0,4.0,33.02,84.247,2023-06-21T10:24:38.666+00:00,5.0,1,4.68,2023-06-21T10:23:14.419+00:00,678.6659999999999,70.0,5.0,37.7,85.177,2023-06-21T10:26:03.843+00:00,10.0,1,4.73,2023-06-21T10:24:38.666+00:00,763.843,80.0,6.0,42.43000000000001,1262.152,2023-06-21T10:45:40.818000+00:00,0.0,1,70.12,2023-06-21T10:24:38.666000+00:00,2025.995,80.0,7.0,112.55000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-21T10:45:40.818000+00:00,0.0,1,0.0,2023-06-21T10:45:40.818000+00:00,2025.995,80.0,8.0,112.55000000000001,"_Start,A,B,C,D,E,F,_End",0,0,1,1.0
240,0.0,2023-06-23T10:20:00.000+00:00,0.0,1,0.0,2023-06-23T10:20:00.000+00:00,0.0,0.0,1.0,0.0,442.323,2023-06-23T10:27:22.323+00:00,50.0,1,24.57,2023-06-23T10:20:00.000+00:00,442.323,50.0,2.0,24.57,20.083,2023-06-23T10:27:42.406+00:00,10.0,1,1.12,2023-06-23T10:27:22.323+00:00,462.40599999999995,60.0,3.0,25.69,91.899,2023-06-23T10:29:14.305+00:00,5.0,1,5.11,2023-06-23T10:27:42.406+00:00,554.305,65.0,4.0,30.8,51.073,2023-06-23T10:30:05.378+00:00,5.0,1,2.84,2023-06-23T10:29:14.305+00:00,605.3779999999999,70.0,5.0,33.64,84.076,2023-06-23T10:31:29.454+00:00,10.0,1,4.67,2023-06-23T10:30:05.378+00:00,689.454,80.0,6.0,38.31,407.411,2023-06-23T10:38:16.865+00:00,0.0,1,22.63,2023-06-23T10:31:29.454+00:00,1096.865,80.0,7.0,60.94,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-23T10:38:16.865+00:00,0.0,1,0.0,2023-06-23T10:38:16.865+00:00,1096.865,80.0,8.0,60.94,"_Start,A,B,C,D,E,F,_End",0,0,0,0.0
