trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G_23#duration,G_23#fixedCost,G_23#occurred,G_23#resourceCost,G_23@duration,G_23@fixedCost,G_23@occurred,G_23@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,I_event#duration,I_event#end_time,I_event#fixedCost,I_event#occurred,I_event#resourceCost,I_event#start_time,I_event@duration,I_event@fixedCost,I_event@occurred,I_event@resourceCost,J#duration,J#end_time,J#fixedCost,J#occurred,J#resourceCost,J#start_time,J@duration,J@fixedCost,J@occurred,J@resourceCost,K#duration,K#end_time,K#fixedCost,K#occurred,K#resourceCost,K#start_time,K@duration,K@fixedCost,K@occurred,K@resourceCost,L#duration,L#end_time,L#fixedCost,L#occurred,L#resourceCost,L#start_time,L@duration,L@fixedCost,L@occurred,L@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_55.0_then_SKIP_B;,2_if_G_23@resourceCost_>_5.0_then_INSERT_L_(_#resourceCost_?N_(50.0_5.0)_);,3_if_C#duration_>_55.0_then_D-F-E;,4_if_F#duration_>_55.0_then_J+K;,_Label
1353,0.0,2023-07-04T12:45:30.000+00:00,0.0,1,0.0,2023-07-04T12:45:30.000+00:00,0.0,0.0,1.0,0.0,47.595,2023-07-07T10:30:43.563+00:00,345.0,1,1.32,2023-07-07T10:29:55.968+00:00,47.595,345.0,2.0,1.32,51.993,2023-07-18T10:04:06.992+00:00,54.0,1,1.44,2023-07-18T10:03:14.999+00:00,99.588,399.0,3.0,2.76,41.144,2023-07-18T10:04:48.136+00:00,21.0,1,1.14,2023-07-18T10:04:06.992+00:00,140.732,420.0,4.0,3.8999999999999995,56.82,2023-08-01T12:41:10.310+00:00,324.0,1,1.58,2023-08-01T12:40:13.490+00:00,197.552,744.0,5.0,5.4799999999999995,46.146,2023-08-01T12:41:56.456+00:00,43.0,1,1.28,2023-08-01T12:41:10.310+00:00,243.69799999999998,787.0,6.0,6.76,42.747,2023-08-01T12:42:39.203+00:00,234.0,1,1.19,2023-08-01T12:41:56.456+00:00,286.445,1021.0,7.0,7.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.029,2023-08-11T15:12:55.906+00:00,123.0,1.0,1.53,2023-08-11T15:12:00.877+00:00,341.474,1144.0,8.0,9.479999999999999,43.261,2023-08-18T09:50:26.907+00:00,111.0,1,1.2,2023-08-18T09:49:43.646+00:00,384.735,1255.0,9.0,10.679999999999998,46.676,2023-08-24T12:10:20.929+00:00,111.0,1,1.3,2023-08-24T12:09:34.253+00:00,431.411,1366.0,10.0,11.979999999999999,51.216,2023-08-30T12:02:50.871+00:00,11.0,1,1.42,2023-08-30T12:01:59.655+00:00,482.627,1377.0,11.0,13.399999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-30T12:02:50.871+00:00,0.0,1,0.0,2023-08-30T12:02:50.871+00:00,482.627,1377.0,12.0,13.399999999999999,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
442,0.0,2023-07-04T10:13:40.000+00:00,0.0,1,0.0,2023-07-04T10:13:40.000+00:00,0.0,0.0,1.0,0.0,43.829,2023-07-05T09:20:38.980+00:00,345.0,1,1.22,2023-07-05T09:19:55.151+00:00,43.829,345.0,2.0,1.22,55.358,2023-07-12T10:48:08.783+00:00,54.0,1,1.54,2023-07-12T10:47:13.425+00:00,99.187,399.0,3.0,2.76,52.503,2023-07-12T10:49:01.286+00:00,21.0,1,1.46,2023-07-12T10:48:08.783+00:00,151.69,420.0,4.0,4.22,49.057,2023-07-25T12:45:15.544+00:00,324.0,1,1.36,2023-07-25T12:44:26.487+00:00,200.747,744.0,5.0,5.58,49.72,2023-07-25T12:46:05.264+00:00,43.0,1,1.38,2023-07-25T12:45:15.544+00:00,250.467,787.0,6.0,6.96,45.678,2023-07-25T12:46:50.942+00:00,234.0,1,1.27,2023-07-25T12:46:05.264+00:00,296.145,1021.0,7.0,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.339,2023-08-09T16:22:13.233+00:00,123.0,1.0,1.37,2023-08-09T16:21:23.894+00:00,345.484,1144.0,8.0,9.600000000000001,47.642,2023-08-16T11:06:16.860+00:00,111.0,1,1.32,2023-08-16T11:05:29.218+00:00,393.126,1255.0,9.0,10.920000000000002,47.563,2023-08-22T13:40:04.283+00:00,111.0,1,1.32,2023-08-22T13:39:16.720+00:00,440.68899999999996,1366.0,10.0,12.240000000000002,45.481,2023-08-28T15:27:38.554+00:00,11.0,1,1.26,2023-08-28T15:26:53.073+00:00,486.16999999999996,1377.0,11.0,13.500000000000002,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-28T15:27:38.554+00:00,0.0,1,0.0,2023-08-28T15:27:38.554+00:00,486.16999999999996,1377.0,12.0,13.500000000000002,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
453,0.0,2023-07-04T10:15:30.000+00:00,0.0,1,0.0,2023-07-04T10:15:30.000+00:00,0.0,0.0,1.0,0.0,49.487,2023-07-05T09:33:15.474+00:00,345.0,1,1.37,2023-07-05T09:32:25.987+00:00,49.487,345.0,2.0,1.37,49.528,2023-07-12T11:11:59.174+00:00,54.0,1,1.38,2023-07-12T11:11:09.646+00:00,99.015,399.0,3.0,2.75,48.237,2023-07-12T11:12:47.411+00:00,21.0,1,1.34,2023-07-12T11:11:59.174+00:00,147.252,420.0,4.0,4.09,42.124,2023-07-25T13:13:25.892+00:00,324.0,1,1.17,2023-07-25T13:12:43.768+00:00,189.376,744.0,5.0,5.26,45.248,2023-07-25T13:14:11.140+00:00,43.0,1,1.26,2023-07-25T13:13:25.892+00:00,234.624,787.0,6.0,6.52,56.44,2023-07-25T13:15:07.580+00:00,234.0,1,1.57,2023-07-25T13:14:11.140+00:00,291.06399999999996,1021.0,7.0,8.09,45.183,234.0,1.0,1.26,336.24699999999996,1255.0,8.0,9.35,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43.577,2023-08-16T11:16:58.205000+00:00,111.0,1,1.21,2023-08-16T11:16:14.628000+00:00,379.82399999999996,1366.0,10.0,68.21728008109493,50.758,2023-08-22T13:50:46.704000+00:00,111.0,1,1.41,2023-08-22T13:49:55.946000+00:00,430.58199999999994,1477.0,11.0,69.62728008109492,49.411,2023-08-28T15:35:51.083000+00:00,11.0,1,1.37,2023-08-28T15:35:01.672000+00:00,479.99299999999994,1488.0,12.0,70.99728008109493,0.0,2023-08-09T16:32:55.191000+00:00,0.0,1.0,57.65728008109494,2023-08-09T16:32:55.191+00:00,336.24699999999996,1255.0,9.0,67.00728008109493,0.0,2023-08-28T15:35:51.083000+00:00,0.0,1,0.0,2023-08-28T15:35:51.083000+00:00,479.99299999999994,1488.0,13.0,70.99728008109493,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,1,5.0
824,0.0,2023-07-04T11:17:20.000+00:00,0.0,1,0.0,2023-07-04T11:17:20.000+00:00,0.0,0.0,1.0,0.0,44.493,2023-07-05T16:33:39.414+00:00,345.0,1,1.24,2023-07-05T16:32:54.921+00:00,44.493,345.0,2.0,1.24,57.815,2023-07-13T15:56:26.280+00:00,54.0,1,1.61,2023-07-13T15:55:28.465+00:00,102.30799999999999,399.0,3.0,2.85,52.982,2023-07-13T15:57:19.262+00:00,21.0,1,1.47,2023-07-13T15:56:26.280+00:00,155.29,420.0,4.0,4.32,46.625,2023-07-27T13:26:45.179+00:00,324.0,1,1.3,2023-07-27T13:25:58.554+00:00,201.915,744.0,5.0,5.62,42.605,2023-07-27T13:27:27.784+00:00,43.0,1,1.18,2023-07-27T13:26:45.179+00:00,244.51999999999998,787.0,6.0,6.8,44.992,2023-07-27T13:28:12.776+00:00,234.0,1,1.25,2023-07-27T13:27:27.784+00:00,289.512,1021.0,7.0,8.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.737,2023-08-10T14:34:20.865+00:00,123.0,1.0,1.38,2023-08-10T14:33:31.128+00:00,339.249,1144.0,8.0,9.43,46.849,2023-08-17T09:16:09.630+00:00,111.0,1,1.3,2023-08-17T09:15:22.781+00:00,386.098,1255.0,9.0,10.73,46.048,2023-08-23T11:45:19.492+00:00,111.0,1,1.28,2023-08-23T11:44:33.444+00:00,432.146,1366.0,10.0,12.01,45.106,2023-08-29T12:43:01.164+00:00,11.0,1,1.25,2023-08-29T12:42:16.058+00:00,477.252,1377.0,11.0,13.26,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-29T12:43:01.164+00:00,0.0,1,0.0,2023-08-29T12:43:01.164+00:00,477.252,1377.0,12.0,13.26,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
835,0.0,2023-07-04T11:19:10.000+00:00,0.0,1,0.0,2023-07-04T11:19:10.000+00:00,0.0,0.0,1.0,0.0,63.909,2023-07-05T16:45:46.921+00:00,345.0,1,1.78,2023-07-05T16:44:43.012+00:00,63.909,345.0,2.0,1.78,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,51.825,2023-07-13T16:15:42.331+00:00,21.0,1,1.44,2023-07-13T16:14:50.506+00:00,115.73400000000001,366.0,3.0,3.2199999999999998,47.342,2023-07-27T13:55:20.166+00:00,324.0,1,1.32,2023-07-27T13:54:32.824+00:00,163.07600000000002,690.0,4.0,4.54,49.343,2023-07-27T13:56:09.509+00:00,43.0,1,1.37,2023-07-27T13:55:20.166+00:00,212.41900000000004,733.0,5.0,5.91,54.229,2023-07-27T13:57:03.738+00:00,234.0,1,1.51,2023-07-27T13:56:09.509+00:00,266.648,967.0,6.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.48,2023-08-10T14:44:21.026+00:00,123.0,1.0,1.57,2023-08-10T14:43:24.546+00:00,323.12800000000004,1090.0,7.0,8.99,51.967,2023-08-17T09:26:04.806+00:00,111.0,1,1.44,2023-08-17T09:25:12.839+00:00,375.095,1201.0,8.0,10.43,46.885,2023-08-23T11:54:07.271+00:00,111.0,1,1.3,2023-08-23T11:53:20.386+00:00,421.98,1312.0,9.0,11.73,50.672,2023-08-29T12:52:22.896+00:00,11.0,1,1.41,2023-08-29T12:51:32.224+00:00,472.65200000000004,1323.0,10.0,13.14,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-29T12:52:22.896+00:00,0.0,1,0.0,2023-08-29T12:52:22.896+00:00,472.65200000000004,1323.0,11.0,13.14,"_Start,A,C,D,E,F,H,I_event,J,K,_End",1,0,0,0,8.0
1249,0.0,2023-07-04T12:28:10.000+00:00,0.0,1,0.0,2023-07-04T12:28:10.000+00:00,0.0,0.0,1.0,0.0,60.143,2023-07-06T16:33:04.176+00:00,345.0,1,1.67,2023-07-06T16:32:04.033+00:00,60.143,345.0,2.0,1.67,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,41.605,2023-07-17T14:30:10.114+00:00,21.0,1,1.16,2023-07-17T14:29:28.509+00:00,101.74799999999999,366.0,3.0,2.83,46.108,2023-07-31T16:07:53.073+00:00,324.0,1,1.28,2023-07-31T16:07:06.965+00:00,147.856,690.0,4.0,4.11,48.428,2023-07-31T16:08:41.501+00:00,43.0,1,1.35,2023-07-31T16:07:53.073+00:00,196.284,733.0,5.0,5.460000000000001,51.722,2023-07-31T16:09:33.223+00:00,234.0,1,1.44,2023-07-31T16:08:41.501+00:00,248.006,967.0,6.0,6.9,55.191,234.0,1.0,1.53,303.197,1201.0,7.0,8.43,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.464,2023-08-17T16:09:49.516000+00:00,111.0,1,1.35,2023-08-17T16:09:01.052000+00:00,351.661,1312.0,9.0,68.3007682986212,59.115,2023-08-24T10:31:10.233000+00:00,111.0,1,1.64,2023-08-24T10:30:11.118000+00:00,410.776,1423.0,10.0,69.9407682986212,51.352,2023-08-30T10:36:58.981000+00:00,11.0,1,1.43,2023-08-30T10:36:07.629000+00:00,462.128,1434.0,11.0,71.3707682986212,0.0,2023-08-11T13:30:56.595000+00:00,0.0,1.0,58.52076829862119,2023-08-11T13:30:56.595+00:00,303.197,1201.0,8.0,66.9507682986212,0.0,2023-08-30T10:36:58.981000+00:00,0.0,1,0.0,2023-08-30T10:36:58.981000+00:00,462.128,1434.0,12.0,71.3707682986212,"_Start,A,C,D,E,F,G_23,L,I_event,J,K,_End",1,1,0,0,12.0
229,0.0,2023-07-04T09:38:10.000+00:00,0.0,1,0.0,2023-07-04T09:38:10.000+00:00,0.0,0.0,1.0,0.0,53.065,2023-07-04T13:22:22.921+00:00,345.0,1,1.47,2023-07-04T13:21:29.856+00:00,53.065,345.0,2.0,1.47,48.755,2023-07-07T14:43:28.228+00:00,54.0,1,1.35,2023-07-07T14:42:39.473+00:00,101.82,399.0,3.0,2.8200000000000003,47.757,2023-07-07T14:44:15.985+00:00,21.0,1,1.33,2023-07-07T14:43:28.228+00:00,149.577,420.0,4.0,4.15,48.668,2023-07-19T09:41:30.491+00:00,324.0,1,1.35,2023-07-19T09:40:41.823+00:00,198.245,744.0,5.0,5.5,50.43,2023-07-19T09:42:20.921+00:00,43.0,1,1.4,2023-07-19T09:41:30.491+00:00,248.675,787.0,6.0,6.9,52.039,2023-07-19T09:43:12.960+00:00,234.0,1,1.45,2023-07-19T09:42:20.921+00:00,300.714,1021.0,7.0,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.465,2023-08-02T14:27:00.480+00:00,123.0,1.0,1.43,2023-08-02T14:26:09.015+00:00,352.179,1144.0,8.0,9.78,47.941,2023-08-14T10:50:29.395+00:00,111.0,1,1.33,2023-08-14T10:49:41.454+00:00,400.12,1255.0,9.0,11.11,46.461,2023-08-18T13:28:39.076+00:00,111.0,1,1.29,2023-08-18T13:27:52.615+00:00,446.581,1366.0,10.0,12.399999999999999,55.415,2023-08-24T15:41:13.957+00:00,11.0,1,1.54,2023-08-24T15:40:18.542+00:00,501.99600000000004,1377.0,11.0,13.939999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-24T15:41:13.957+00:00,0.0,1,0.0,2023-08-24T15:41:13.957+00:00,501.99600000000004,1377.0,12.0,13.939999999999998,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
553,0.0,2023-07-04T10:32:10.000+00:00,0.0,1,0.0,2023-07-04T10:32:10.000+00:00,0.0,0.0,1.0,0.0,52.727,2023-07-05T11:26:06.907+00:00,345.0,1,1.46,2023-07-05T11:25:14.180+00:00,52.727,345.0,2.0,1.46,47.803,2023-07-12T14:37:59.499+00:00,54.0,1,1.33,2023-07-12T14:37:11.696+00:00,100.53,399.0,3.0,2.79,52.431,2023-07-12T14:38:51.930+00:00,21.0,1,1.46,2023-07-12T14:37:59.499+00:00,152.961,420.0,4.0,4.25,54.587,2023-07-26T09:36:51.028+00:00,324.0,1,1.52,2023-07-26T09:35:56.441+00:00,207.548,744.0,5.0,5.77,44.646,2023-07-26T09:37:35.674+00:00,43.0,1,1.24,2023-07-26T09:36:51.028+00:00,252.19400000000002,787.0,6.0,7.01,43.56,2023-07-26T09:38:19.234+00:00,234.0,1,1.21,2023-07-26T09:37:35.674+00:00,295.754,1021.0,7.0,8.219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.416,2023-08-10T10:11:24.099+00:00,123.0,1.0,1.62,2023-08-10T10:10:25.683+00:00,354.17,1144.0,8.0,9.84,49.168,2023-08-16T12:52:48.138+00:00,111.0,1,1.37,2023-08-16T12:51:58.970+00:00,403.338,1255.0,9.0,11.21,44.352,2023-08-22T15:26:17.979+00:00,111.0,1,1.23,2023-08-22T15:25:33.627+00:00,447.69,1366.0,10.0,12.440000000000001,51.039,2023-08-28T16:58:44.847+00:00,11.0,1,1.42,2023-08-28T16:57:53.808+00:00,498.729,1377.0,11.0,13.860000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-08-28T16:58:44.847+00:00,0.0,1,0.0,2023-08-28T16:58:44.847+00:00,498.729,1377.0,12.0,13.860000000000001,"_Start,A,B,C,D,E,F,H,I_event,J,K,_End",0,0,0,0,0.0
92,0.0,2023-07-04T09:15:20.000+00:00,0.0,1,0.0,2023-07-04T09:15:20.000+00:00,0.0,0.0,1.0,0.0,55.368,2023-07-04T10:46:51.837+00:00,345.0,1,1.54,2023-07-04T10:45:56.469+00:00,55.368,345.0,2.0,1.54,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,56.704,2023-07-05T13:07:29.084+00:00,21.0,1,1.58,2023-07-05T13:06:32.380+00:00,112.072,366.0,3.0,3.12,52.485,2023-07-13T09:39:44.593+00:00,324.0,1,1.46,2023-07-13T09:38:52.108+00:00,164.55700000000002,690.0,4.0,4.58,56.55,2023-07-13T09:44:12.176000+00:00,43.0,1,1.57,2023-07-13T09:43:15.626000+00:00,221.10700000000003,733.0,5.0,6.15,49.513,2023-07-13T09:42:23.141000+00:00,234.0,1,1.38,2023-07-13T09:41:33.628000+00:00,270.62,967.0,6.0,7.53,47.596,234.0,1.0,1.32,318.216,1201.0,7.0,8.85,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43.481,2023-08-10T11:40:25.781000+00:00,111.0,1,1.21,2023-08-10T11:39:42.300000+00:00,361.697,1312.0,9.0,49.097318567548925,48.195,2023-08-16T14:22:02.811000+00:00,111.0,1,1.34,2023-08-16T14:21:14.616000+00:00,409.892,1423.0,10.0,50.43731856754893,46.353,2023-08-22T16:54:00.434000+00:00,11.0,1,1.29,2023-08-22T16:53:14.081000+00:00,456.245,1434.0,11.0,51.72731856754893,0.0,2023-07-26T13:32:50.774000+00:00,0.0,1.0,39.03731856754892,2023-07-26T13:32:50.774000+00:00,318.216,1201.0,8.0,47.887318567548924,0.0,2023-08-22T16:54:00.434000+00:00,0.0,1,0.0,2023-08-22T16:54:00.434000+00:00,456.245,1434.0,12.0,51.72731856754893,"_Start,A,C,D,F,E,G_23,L,I_event,J,K,_End",1,1,1,0,14.0
574,0.0,2023-07-04T10:35:40.000+00:00,0.0,1,0.0,2023-07-04T10:35:40.000+00:00,0.0,0.0,1.0,0.0,49.151,2023-07-05T11:49:17.472+00:00,345.0,1,1.37,2023-07-05T11:48:28.321+00:00,49.151,345.0,2.0,1.37,55.196,2023-07-12T15:19:40.021+00:00,54.0,1,1.53,2023-07-12T15:18:44.825+00:00,104.34700000000001,399.0,3.0,2.9000000000000004,46.983,2023-07-12T15:20:27.004+00:00,21.0,1,1.31,2023-07-12T15:19:40.021+00:00,151.33,420.0,4.0,4.210000000000001,47.408,2023-07-26T10:31:03.363+00:00,324.0,1,1.32,2023-07-26T10:30:15.955+00:00,198.738,744.0,5.0,5.530000000000001,45.96,2023-07-26T10:31:49.323+00:00,43.0,1,1.28,2023-07-26T10:31:03.363+00:00,244.698,787.0,6.0,6.810000000000001,49.852,2023-07-26T10:32:39.175+00:00,234.0,1,1.38,2023-07-26T10:31:49.323+00:00,294.55,1021.0,7.0,8.190000000000001,53.387,234.0,1.0,1.48,347.937,1255.0,8.0,9.670000000000002,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.668,2023-08-16T13:12:13.942000+00:00,111.0,1,1.69,2023-08-16T13:11:13.274000+00:00,408.605,1366.0,10.0,65.1085324533679,46.12,2023-08-22T15:45:32.947000+00:00,111.0,1,1.28,2023-08-22T15:44:46.827000+00:00,454.725,1477.0,11.0,66.3885324533679,40.194,2023-08-29T09:15:57.514000+00:00,11.0,1,1.12,2023-08-29T09:15:17.320000+00:00,494.91900000000004,1488.0,12.0,67.5085324533679,0.0,2023-08-10T10:30:57.528000+00:00,0.0,1.0,53.74853245336789,2023-08-10T10:30:57.528+00:00,347.937,1255.0,9.0,63.418532453367895,0.0,2023-08-29T09:15:57.514000+00:00,0.0,1,0.0,2023-08-29T09:15:57.514000+00:00,494.91900000000004,1488.0,13.0,67.5085324533679,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
1587,0.0,2023-07-04T13:24:30.000+00:00,0.0,1,0.0,2023-07-04T13:24:30.000+00:00,0.0,0.0,1.0,0.0,50.65,2023-07-07T14:58:03.321+00:00,345.0,1,1.41,2023-07-07T14:57:12.671+00:00,50.65,345.0,2.0,1.41,50.245,2023-07-19T10:08:56.207+00:00,54.0,1,1.4,2023-07-19T10:08:05.962+00:00,100.895,399.0,3.0,2.8099999999999996,43.239,2023-07-19T10:09:39.446+00:00,21.0,1,1.2,2023-07-19T10:08:56.207+00:00,144.134,420.0,4.0,4.01,51.704,2023-08-02T15:00:28.039+00:00,324.0,1,1.44,2023-08-02T14:59:36.335+00:00,195.838,744.0,5.0,5.449999999999999,49.619,2023-08-02T15:01:17.658+00:00,43.0,1,1.38,2023-08-02T15:00:28.039+00:00,245.457,787.0,6.0,6.829999999999999,52.638,2023-08-02T15:02:10.296+00:00,234.0,1,1.46,2023-08-02T15:01:17.658+00:00,298.09499999999997,1021.0,7.0,8.29,49.983,234.0,1.0,1.39,348.078,1255.0,8.0,9.68,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.532,2023-08-18T13:41:09.020000+00:00,111.0,1,1.35,2023-08-18T13:40:20.488000+00:00,396.60999999999996,1366.0,10.0,60.07205710129764,47.772,2023-08-24T15:53:34.235000+00:00,111.0,1,1.33,2023-08-24T15:52:46.463000+00:00,444.38199999999995,1477.0,11.0,61.402057101297636,48.819,2023-08-30T15:17:31.050000+00:00,11.0,1,1.36,2023-08-30T15:16:42.231000+00:00,493.20099999999996,1488.0,12.0,62.762057101297636,0.0,2023-08-14T11:03:13.307000+00:00,0.0,1.0,49.04205710129764,2023-08-14T11:03:13.307+00:00,348.078,1255.0,9.0,58.72205710129764,0.0,2023-08-30T15:17:31.050000+00:00,0.0,1,0.0,2023-08-30T15:17:31.050000+00:00,493.20099999999996,1488.0,13.0,62.762057101297636,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
552,0.0,2023-07-04T10:32:00.000+00:00,0.0,1,0.0,2023-07-04T10:32:00.000+00:00,0.0,0.0,1.0,0.0,55.251,2023-07-05T11:25:14.180+00:00,345.0,1,1.53,2023-07-05T11:24:18.929+00:00,55.251,345.0,2.0,1.53,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.094,2023-07-12T14:37:11.696+00:00,21.0,1,1.39,2023-07-12T14:36:21.602+00:00,105.345,366.0,3.0,2.92,51.454,2023-07-26T09:34:04.543+00:00,324.0,1,1.43,2023-07-26T09:33:13.089+00:00,156.799,690.0,4.0,4.35,60.228,2023-07-26T09:35:04.771+00:00,43.0,1,1.67,2023-07-26T09:34:04.543+00:00,217.02700000000002,733.0,5.0,6.02,51.67,2023-07-26T09:35:56.441+00:00,234.0,1,1.44,2023-07-26T09:35:04.771+00:00,268.697,967.0,6.0,7.459999999999999,56.254,234.0,1.0,1.56,324.951,1201.0,7.0,9.02,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43.869,2023-08-16T12:51:58.970000+00:00,111.0,1,1.22,2023-08-16T12:51:15.101000+00:00,368.82000000000005,1312.0,9.0,59.884133730438776,46.961,2023-08-22T15:25:33.627000+00:00,111.0,1,1.3,2023-08-22T15:24:46.666000+00:00,415.78100000000006,1423.0,10.0,61.184133730438774,60.139,2023-08-28T16:57:53.808000+00:00,11.0,1,1.67,2023-08-28T16:56:53.669000+00:00,475.9200000000001,1434.0,11.0,62.854133730438775,0.0,2023-08-10T10:10:25.683000+00:00,0.0,1.0,49.64413373043878,2023-08-10T10:10:25.683+00:00,324.951,1201.0,8.0,58.66413373043878,0.0,2023-08-28T16:57:53.808000+00:00,0.0,1,0.0,2023-08-28T16:57:53.808000+00:00,475.9200000000001,1434.0,12.0,62.854133730438775,"_Start,A,C,D,E,F,G_23,L,I_event,J,K,_End",1,1,0,0,12.0
577,0.0,2023-07-04T10:36:10.000+00:00,0.0,1,0.0,2023-07-04T10:36:10.000+00:00,0.0,0.0,1.0,0.0,53.613,2023-07-05T11:53:28.004+00:00,345.0,1,1.49,2023-07-05T11:52:34.391+00:00,53.613,345.0,2.0,1.49,54.364,2023-07-12T15:27:11.530+00:00,54.0,1,1.51,2023-07-12T15:26:17.166+00:00,107.977,399.0,3.0,3.0,48.108,2023-07-12T15:27:59.638+00:00,21.0,1,1.34,2023-07-12T15:27:11.530+00:00,156.085,420.0,4.0,4.34,52.873,2023-07-26T10:39:03.158+00:00,324.0,1,1.47,2023-07-26T10:38:10.285+00:00,208.958,744.0,5.0,5.81,57.717,2023-07-26T10:40:00.875+00:00,43.0,1,1.6,2023-07-26T10:39:03.158+00:00,266.675,787.0,6.0,7.41,50.228,2023-07-26T10:40:51.103+00:00,234.0,1,1.4,2023-07-26T10:40:00.875+00:00,316.903,1021.0,7.0,8.81,47.071,234.0,1.0,1.31,363.97400000000005,1255.0,8.0,10.120000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.577,2023-08-16T13:15:39.092000+00:00,111.0,1,1.49,2023-08-16T13:14:45.515000+00:00,417.55100000000004,1366.0,10.0,56.92682126934306,48.677,2023-08-22T15:48:56.944000+00:00,111.0,1,1.35,2023-08-22T15:48:08.267000+00:00,466.22800000000007,1477.0,11.0,58.27682126934306,57.577,2023-08-29T09:18:34.128000+00:00,11.0,1,1.6,2023-08-29T09:17:36.551000+00:00,523.8050000000001,1488.0,12.0,59.87682126934306,0.0,2023-08-10T10:34:19.775000+00:00,0.0,1.0,45.31682126934305,2023-08-10T10:34:19.775+00:00,363.97400000000005,1255.0,9.0,55.436821269343056,0.0,2023-08-29T09:18:34.128000+00:00,0.0,1,0.0,2023-08-29T09:18:34.128000+00:00,523.8050000000001,1488.0,13.0,59.87682126934306,"_Start,A,B,C,D,E,F,G_23,L,I_event,J,K,_End",0,1,0,0,4.0
