trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,G#duration,G#fixedCost,G#occurred,G#resourceCost,G@duration,G@fixedCost,G@occurred,G@resourceCost,H#duration,H#end_time,H#fixedCost,H#occurred,H#resourceCost,H#start_time,H@duration,H@fixedCost,H@occurred,H@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_SKIP_B;,_Label
52,0.0,2023-06-28T09:43:20.000+00:00,0.0,1,0.0,2023-06-28T09:43:20.000+00:00,0.0,0.0,1.0,0.0,486.619,2023-06-28T16:28:20.130+00:00,10.0,1,6.76,2023-06-28T16:20:13.511+00:00,486.619,10.0,2.0,6.76,12.221,2023-06-29T07:22:28.271+00:00,50.0,1,0.17,2023-06-29T07:22:16.050+00:00,498.84000000000003,60.0,3.0,6.93,50.0,2023-06-29T07:23:18.271+00:00,10.0,1,0.69,2023-06-29T07:22:28.271+00:00,548.84,70.0,4.0,7.619999999999999,57.324,2023-06-29T11:52:50.709+00:00,5.0,1,0.8,2023-06-29T11:51:53.385+00:00,606.164,75.0,5.0,8.42,50.0,2023-06-29T11:53:40.709+00:00,0.0,1,0.0,2023-06-29T11:52:50.709+00:00,656.164,75.0,6.0,8.42,45.357,2023-06-29T11:54:26.066+00:00,0.0,1,0.63,2023-06-29T11:53:40.709+00:00,701.521,75.0,7.0,9.05,20.0,0.0,1.0,0.28,721.521,75.0,8.0,9.33,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:39:51.967+00:00,0.0,1,0.0,2023-06-29T16:39:51.967+00:00,721.521,75.0,9.0,9.33,"_Start,A,B,C,D,E,F,G,_End",0,0.0
54,0.0,2023-06-28T09:45:00.000+00:00,0.0,1,0.0,2023-06-28T09:45:00.000+00:00,0.0,0.0,1.0,0.0,499.753,2023-06-28T16:44:33.047+00:00,10.0,1,6.94,2023-06-28T16:36:13.294+00:00,499.753,10.0,2.0,6.94,33.88,2023-06-29T07:25:59.473+00:00,50.0,1,0.47,2023-06-29T07:25:25.593+00:00,533.633,60.0,3.0,7.41,50.0,2023-06-29T07:26:49.473+00:00,10.0,1,0.69,2023-06-29T07:25:59.473+00:00,583.633,70.0,4.0,8.1,30.12,2023-06-29T11:56:42.033+00:00,5.0,1,0.42,2023-06-29T11:56:11.913+00:00,613.753,75.0,5.0,8.52,50.0,2023-06-29T11:57:32.033+00:00,0.0,1,0.0,2023-06-29T11:56:42.033+00:00,663.753,75.0,6.0,8.52,23.016,2023-06-29T11:57:55.049+00:00,0.0,1,0.32,2023-06-29T11:57:32.033+00:00,686.769,75.0,7.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.302,2023-06-29T16:48:04.156+00:00,0.0,1.0,3.41,2023-06-29T16:43:58.854+00:00,932.071,75.0,8.0,12.25,0.0,2023-06-29T16:48:04.156+00:00,0.0,1,0.0,2023-06-29T16:48:04.156+00:00,932.071,75.0,9.0,12.25,"_Start,A,B,C,D,E,F,H,_End",0,0.0
102,0.0,2023-06-28T10:25:00.000+00:00,0.0,1,0.0,2023-06-28T10:25:00.000+00:00,0.0,0.0,1.0,0.0,489.676,2023-06-28T23:30:57.947+00:00,10.0,1,6.8,2023-06-28T23:22:48.271+00:00,489.676,10.0,2.0,6.8,89.008,2023-06-29T08:55:25.964+00:00,50.0,1,1.24,2023-06-29T08:53:56.956+00:00,578.684,60.0,3.0,8.04,50.0,2023-06-29T08:56:15.964+00:00,10.0,1,0.69,2023-06-29T08:55:25.964+00:00,628.684,70.0,4.0,8.729999999999999,31.871,2023-06-29T13:40:24.324+00:00,5.0,1,0.44,2023-06-29T13:39:52.453+00:00,660.555,75.0,5.0,9.169999999999998,50.0,2023-06-29T13:41:14.324+00:00,0.0,1,0.0,2023-06-29T13:40:24.324+00:00,710.555,75.0,6.0,9.169999999999998,61.086,2023-06-29T13:42:15.410+00:00,0.0,1,0.85,2023-06-29T13:41:14.324+00:00,771.641,75.0,7.0,10.019999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.899,2023-06-29T18:29:08.597+00:00,0.0,1.0,3.58,2023-06-29T18:24:50.698+00:00,1029.54,75.0,8.0,13.599999999999998,0.0,2023-06-29T18:29:08.597+00:00,0.0,1,0.0,2023-06-29T18:29:08.597+00:00,1029.54,75.0,9.0,13.599999999999998,"_Start,A,B,C,D,E,F,H,_End",0,0.0
11,0.0,2023-06-28T09:09:10.000+00:00,0.0,1,0.0,2023-06-28T09:09:10.000+00:00,0.0,0.0,1.0,0.0,464.684,2023-06-28T10:42:18.437+00:00,10.0,1,6.45,2023-06-28T10:34:33.753+00:00,464.684,10.0,2.0,6.45,92.755,2023-06-29T02:24:19.828+00:00,50.0,1,1.29,2023-06-29T02:22:47.073+00:00,557.4390000000001,60.0,3.0,7.74,50.0,2023-06-29T02:25:09.828+00:00,10.0,1,0.69,2023-06-29T02:24:19.828+00:00,607.4390000000001,70.0,4.0,8.43,20.24,2023-06-29T09:36:05.465+00:00,5.0,1,0.28,2023-06-29T09:35:45.225+00:00,627.6790000000001,75.0,5.0,8.709999999999999,50.0,2023-06-29T09:36:55.465+00:00,0.0,1,0.0,2023-06-29T09:36:05.465+00:00,677.6790000000001,75.0,6.0,8.709999999999999,10.652,2023-06-29T09:37:06.117+00:00,0.0,1,0.15,2023-06-29T09:36:55.465+00:00,688.3310000000001,75.0,7.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.622,2023-06-29T14:33:46.425+00:00,0.0,1.0,3.58,2023-06-29T14:29:28.803+00:00,945.9530000000002,75.0,8.0,12.44,0.0,2023-06-29T14:33:46.425+00:00,0.0,1,0.0,2023-06-29T14:33:46.425+00:00,945.9530000000002,75.0,9.0,12.44,"_Start,A,B,C,D,E,F,H,_End",0,0.0
74,0.0,2023-06-28T10:01:40.000+00:00,0.0,1,0.0,2023-06-28T10:01:40.000+00:00,0.0,0.0,1.0,0.0,505.343,2023-06-28T19:34:06.582+00:00,10.0,1,7.02,2023-06-28T19:25:41.239+00:00,505.343,10.0,2.0,7.02,12.223,2023-06-29T08:06:36.657+00:00,50.0,1,0.17,2023-06-29T08:06:24.434+00:00,517.566,60.0,3.0,7.1899999999999995,50.0,2023-06-29T08:07:26.657+00:00,10.0,1,0.69,2023-06-29T08:06:36.657+00:00,567.566,70.0,4.0,7.879999999999999,43.725,2023-06-29T12:40:48.461+00:00,5.0,1,0.61,2023-06-29T12:40:04.736+00:00,611.291,75.0,5.0,8.489999999999998,50.0,2023-06-29T12:41:38.461+00:00,0.0,1,0.0,2023-06-29T12:40:48.461+00:00,661.291,75.0,6.0,8.489999999999998,3.971,2023-06-29T12:41:42.432+00:00,0.0,1,0.06,2023-06-29T12:41:38.461+00:00,665.2620000000001,75.0,7.0,8.549999999999999,20.0,0.0,1.0,0.28,685.2620000000001,75.0,8.0,8.829999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:25:28.740+00:00,0.0,1,0.0,2023-06-29T17:25:28.740+00:00,685.2620000000001,75.0,9.0,8.829999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
76,0.0,2023-06-28T10:03:20.000+00:00,0.0,1,0.0,2023-06-28T10:03:20.000+00:00,0.0,0.0,1.0,0.0,511.237,2023-06-28T19:51:03.952+00:00,10.0,1,7.1,2023-06-28T19:42:32.715+00:00,511.237,10.0,2.0,7.1,49.215,2023-06-29T08:10:15.004+00:00,50.0,1,0.68,2023-06-29T08:09:25.789+00:00,560.452,60.0,3.0,7.779999999999999,50.0,2023-06-29T08:11:05.004+00:00,10.0,1,0.69,2023-06-29T08:10:15.004+00:00,610.452,70.0,4.0,8.469999999999999,55.504,2023-06-29T12:44:20.713+00:00,5.0,1,0.77,2023-06-29T12:43:25.209+00:00,665.956,75.0,5.0,9.239999999999998,50.0,2023-06-29T12:45:10.713+00:00,0.0,1,0.0,2023-06-29T12:44:20.713+00:00,715.956,75.0,6.0,9.239999999999998,17.377,2023-06-29T12:45:28.090+00:00,0.0,1,0.24,2023-06-29T12:45:10.713+00:00,733.333,75.0,7.0,9.479999999999999,20.0,0.0,1.0,0.28,753.333,75.0,8.0,9.759999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:26:08.740+00:00,0.0,1,0.0,2023-06-29T17:26:08.740+00:00,753.333,75.0,9.0,9.759999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
103,0.0,2023-06-28T10:25:50.000+00:00,0.0,1,0.0,2023-06-28T10:25:50.000+00:00,0.0,0.0,1.0,0.0,506.419,2023-06-28T23:40:45.261+00:00,10.0,1,7.03,2023-06-28T23:32:18.842+00:00,506.419,10.0,2.0,7.03,43.776,2023-06-29T08:58:13.380+00:00,50.0,1,0.61,2023-06-29T08:57:29.604+00:00,550.1949999999999,60.0,3.0,7.640000000000001,50.0,2023-06-29T08:59:03.380+00:00,10.0,1,0.69,2023-06-29T08:58:13.380+00:00,600.1949999999999,70.0,4.0,8.33,56.003,2023-06-29T13:47:29.429+00:00,5.0,1,0.78,2023-06-29T13:46:33.426+00:00,656.198,75.0,5.0,9.11,50.0,2023-06-29T13:48:19.429+00:00,0.0,1,0.0,2023-06-29T13:47:29.429+00:00,706.198,75.0,6.0,9.11,29.882,2023-06-29T13:48:49.311+00:00,0.0,1,0.42,2023-06-29T13:48:19.429+00:00,736.0799999999999,75.0,7.0,9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.319,2023-06-29T18:33:13.916+00:00,0.0,1.0,3.41,2023-06-29T18:29:08.597+00:00,981.3989999999999,75.0,8.0,12.94,0.0,2023-06-29T18:33:13.916+00:00,0.0,1,0.0,2023-06-29T18:33:13.916+00:00,981.3989999999999,75.0,9.0,12.94,"_Start,A,B,C,D,E,F,H,_End",0,0.0
124,0.0,2023-06-28T10:43:20.000+00:00,0.0,1,0.0,2023-06-28T10:43:20.000+00:00,0.0,0.0,1.0,0.0,499.705,2023-06-29T02:41:57.461+00:00,10.0,1,6.94,2023-06-29T02:33:37.756+00:00,499.705,10.0,2.0,6.94,19.776,2023-06-29T09:38:25.561+00:00,50.0,1,0.27,2023-06-29T09:38:05.785+00:00,519.481,60.0,3.0,7.210000000000001,50.0,2023-06-29T09:39:15.561+00:00,10.0,1,0.69,2023-06-29T09:38:25.561+00:00,569.481,70.0,4.0,7.9,55.917,2023-06-29T14:36:53.138+00:00,5.0,1,0.78,2023-06-29T14:35:57.221+00:00,625.398,75.0,5.0,8.68,50.0,2023-06-29T14:37:43.138+00:00,0.0,1,0.0,2023-06-29T14:36:53.138+00:00,675.398,75.0,6.0,8.68,16.055,2023-06-29T14:37:59.193+00:00,0.0,1,0.22,2023-06-29T14:37:43.138+00:00,691.453,75.0,7.0,8.9,20.0,0.0,1.0,0.28,711.453,75.0,8.0,9.18,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T19:11:03.882+00:00,0.0,1,0.0,2023-06-29T19:11:03.882+00:00,711.453,75.0,9.0,9.18,"_Start,A,B,C,D,E,F,G,_End",0,0.0
97,0.0,2023-06-28T10:20:50.000+00:00,0.0,1,0.0,2023-06-28T10:20:50.000+00:00,0.0,0.0,1.0,0.0,497.664,2023-06-28T22:49:33.349+00:00,10.0,1,6.91,2023-06-28T22:41:15.685+00:00,497.664,10.0,2.0,6.91,77.275,2023-06-29T08:45:41.263+00:00,50.0,1,1.07,2023-06-29T08:44:23.988+00:00,574.939,60.0,3.0,7.98,50.0,2023-06-29T08:46:31.263+00:00,10.0,1,0.69,2023-06-29T08:45:41.263+00:00,624.939,70.0,4.0,8.67,35.064,2023-06-29T13:31:45.697+00:00,5.0,1,0.49,2023-06-29T13:31:10.633+00:00,660.0029999999999,75.0,5.0,9.16,50.0,2023-06-29T13:32:35.697+00:00,0.0,1,0.0,2023-06-29T13:31:45.697+00:00,710.0029999999999,75.0,6.0,9.16,6.273,2023-06-29T13:32:41.970+00:00,0.0,1,0.09,2023-06-29T13:32:35.697+00:00,716.276,75.0,7.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.196,2023-06-29T18:15:49.920+00:00,0.0,1.0,3.41,2023-06-29T18:11:44.724+00:00,961.472,75.0,8.0,12.66,0.0,2023-06-29T18:15:49.920+00:00,0.0,1,0.0,2023-06-29T18:15:49.920+00:00,961.472,75.0,9.0,12.66,"_Start,A,B,C,D,E,F,H,_End",0,0.0
146,0.0,2023-06-28T11:01:40.000+00:00,0.0,1,0.0,2023-06-28T11:01:40.000+00:00,0.0,0.0,1.0,0.0,507.953,2023-06-29T05:47:47.043+00:00,10.0,1,7.05,2023-06-29T05:39:19.090+00:00,507.953,10.0,2.0,7.05,34.185,2023-06-29T10:15:25.682+00:00,50.0,1,0.47,2023-06-29T10:14:51.497+00:00,542.1379999999999,60.0,3.0,7.52,50.0,2023-06-29T10:16:15.682+00:00,10.0,1,0.69,2023-06-29T10:15:25.682+00:00,592.1379999999999,70.0,4.0,8.209999999999999,56.035,2023-06-29T15:29:52.377+00:00,5.0,1,0.78,2023-06-29T15:28:56.342+00:00,648.1729999999999,75.0,5.0,8.989999999999998,50.0,2023-06-29T15:30:42.377+00:00,0.0,1,0.0,2023-06-29T15:29:52.377+00:00,698.1729999999999,75.0,6.0,8.989999999999998,69.936,2023-06-29T15:31:52.313+00:00,0.0,1,0.97,2023-06-29T15:30:42.377+00:00,768.1089999999999,75.0,7.0,9.959999999999999,20.0,0.0,1.0,0.28,788.1089999999999,75.0,8.0,10.239999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T20:00:58.370+00:00,0.0,1,0.0,2023-06-29T20:00:58.370+00:00,788.1089999999999,75.0,9.0,10.239999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
125,0.0,2023-06-28T10:44:10.000+00:00,0.0,1,0.0,2023-06-28T10:44:10.000+00:00,0.0,0.0,1.0,0.0,473.503,2023-06-29T02:49:50.964+00:00,10.0,1,6.58,2023-06-29T02:41:57.461+00:00,473.503,10.0,2.0,6.58,32.479,2023-06-29T09:39:48.040+00:00,50.0,1,0.45,2023-06-29T09:39:15.561+00:00,505.98199999999997,60.0,3.0,7.03,50.0,2023-06-29T09:40:38.040+00:00,10.0,1,0.69,2023-06-29T09:39:48.040+00:00,555.982,70.0,4.0,7.720000000000001,57.002,2023-06-29T14:38:56.195+00:00,5.0,1,0.79,2023-06-29T14:37:59.193+00:00,612.9839999999999,75.0,5.0,8.510000000000002,50.0,2023-06-29T14:39:46.195+00:00,0.0,1,0.0,2023-06-29T14:38:56.195+00:00,662.9839999999999,75.0,6.0,8.510000000000002,22.375,2023-06-29T14:40:08.570+00:00,0.0,1,0.31,2023-06-29T14:39:46.195+00:00,685.3589999999999,75.0,7.0,8.820000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.19,2023-06-29T19:15:15.072+00:00,0.0,1.0,3.49,2023-06-29T19:11:03.882+00:00,936.549,75.0,8.0,12.310000000000002,0.0,2023-06-29T19:15:15.072+00:00,0.0,1,0.0,2023-06-29T19:15:15.072+00:00,936.549,75.0,9.0,12.310000000000002,"_Start,A,B,C,D,E,F,H,_End",0,0.0
10,0.0,2023-06-28T09:08:20.000+00:00,0.0,1,0.0,2023-06-28T09:08:20.000+00:00,0.0,0.0,1.0,0.0,502.877,2023-06-28T10:33:41.196+00:00,10.0,1,6.98,2023-06-28T10:25:18.319+00:00,502.877,10.0,2.0,6.98,20.71,2023-06-29T00:55:58.074+00:00,50.0,1,0.29,2023-06-29T00:55:37.364+00:00,523.587,60.0,3.0,7.2700000000000005,50.0,2023-06-29T00:56:48.074+00:00,10.0,1,0.69,2023-06-29T00:55:58.074+00:00,573.587,70.0,4.0,7.960000000000001,44.539,2023-06-29T09:14:41.335+00:00,5.0,1,0.62,2023-06-29T09:13:56.796+00:00,618.126,75.0,5.0,8.58,50.0,2023-06-29T09:15:31.335+00:00,0.0,1,0.0,2023-06-29T09:14:41.335+00:00,668.126,75.0,6.0,8.58,14.858,2023-06-29T09:15:46.193+00:00,0.0,1,0.21,2023-06-29T09:15:31.335+00:00,682.9839999999999,75.0,7.0,8.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.234,2023-06-29T14:10:16.666+00:00,0.0,1.0,3.41,2023-06-29T14:06:11.432+00:00,928.218,75.0,8.0,12.200000000000001,0.0,2023-06-29T14:10:16.666+00:00,0.0,1,0.0,2023-06-29T14:10:16.666+00:00,928.218,75.0,9.0,12.200000000000001,"_Start,A,B,C,D,E,F,H,_End",0,0.0
75,0.0,2023-06-28T10:02:30.000+00:00,0.0,1,0.0,2023-06-28T10:02:30.000+00:00,0.0,0.0,1.0,0.0,506.133,2023-06-28T19:42:32.715+00:00,10.0,1,7.03,2023-06-28T19:34:06.582+00:00,506.133,10.0,2.0,7.03,69.132,2023-06-29T08:08:35.789+00:00,50.0,1,0.96,2023-06-29T08:07:26.657+00:00,575.265,60.0,3.0,7.99,50.0,2023-06-29T08:09:25.789+00:00,10.0,1,0.69,2023-06-29T08:08:35.789+00:00,625.265,70.0,4.0,8.68,23.999,2023-06-29T12:42:06.431+00:00,5.0,1,0.33,2023-06-29T12:41:42.432+00:00,649.264,75.0,5.0,9.01,50.0,2023-06-29T12:42:56.431+00:00,0.0,1,0.0,2023-06-29T12:42:06.431+00:00,699.264,75.0,6.0,9.01,28.778,2023-06-29T12:43:25.209+00:00,0.0,1,0.4,2023-06-29T12:42:56.431+00:00,728.042,75.0,7.0,9.41,20.0,0.0,1.0,0.28,748.042,75.0,8.0,9.69,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:25:48.740+00:00,0.0,1,0.0,2023-06-29T17:25:48.740+00:00,748.042,75.0,9.0,9.69,"_Start,A,B,C,D,E,F,G,_End",0,0.0
81,0.0,2023-06-28T10:07:30.000+00:00,0.0,1,0.0,2023-06-28T10:07:30.000+00:00,0.0,0.0,1.0,0.0,516.195,2023-06-28T20:33:31.456+00:00,10.0,1,7.17,2023-06-28T20:24:55.261+00:00,516.195,10.0,2.0,7.17,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,50.0,2023-06-29T08:18:08.552+00:00,10.0,1,0.69,2023-06-29T08:17:18.552+00:00,566.195,20.0,3.0,7.859999999999999,26.284,2023-06-29T12:54:08.938+00:00,5.0,1,0.37,2023-06-29T12:53:42.654+00:00,592.479,25.0,4.0,8.229999999999999,50.0,2023-06-29T12:54:58.938+00:00,0.0,1,0.0,2023-06-29T12:54:08.938+00:00,642.479,25.0,5.0,8.229999999999999,7.346,2023-06-29T12:55:06.284+00:00,0.0,1,0.1,2023-06-29T12:54:58.938+00:00,649.825,25.0,6.0,8.329999999999998,20.0,0.0,1.0,0.28,669.825,25.0,7.0,8.609999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:31:31.708+00:00,0.0,1,0.0,2023-06-29T17:31:31.708+00:00,669.825,25.0,8.0,8.609999999999998,"_Start,A,C,D,E,F,G,_End",1,1.0
83,0.0,2023-06-28T10:09:10.000+00:00,0.0,1,0.0,2023-06-28T10:09:10.000+00:00,0.0,0.0,1.0,0.0,505.062,2023-06-28T20:51:57.031+00:00,10.0,1,7.01,2023-06-28T20:43:31.969+00:00,505.062,10.0,2.0,7.01,73.23,2023-06-29T08:22:18.641+00:00,50.0,1,1.02,2023-06-29T08:21:05.411+00:00,578.292,60.0,3.0,8.03,50.0,2023-06-29T08:23:08.641+00:00,10.0,1,0.69,2023-06-29T08:22:18.641+00:00,628.292,70.0,4.0,8.719999999999999,27.169,2023-06-29T13:02:14.480+00:00,5.0,1,0.38,2023-06-29T13:01:47.311+00:00,655.461,75.0,5.0,9.1,50.0,2023-06-29T13:03:04.480+00:00,0.0,1,0.0,2023-06-29T13:02:14.480+00:00,705.461,75.0,6.0,9.1,10.309,2023-06-29T13:03:14.789+00:00,0.0,1,0.14,2023-06-29T13:03:04.480+00:00,715.77,75.0,7.0,9.24,20.0,0.0,1.0,0.28,735.77,75.0,8.0,9.52,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:36:13.377+00:00,0.0,1,0.0,2023-06-29T17:36:13.377+00:00,735.77,75.0,9.0,9.52,"_Start,A,B,C,D,E,F,G,_End",0,0.0
40,0.0,2023-06-28T09:33:20.000+00:00,0.0,1,0.0,2023-06-28T09:33:20.000+00:00,0.0,0.0,1.0,0.0,504.541,2023-06-28T14:46:18.188+00:00,10.0,1,7.01,2023-06-28T14:37:53.647+00:00,504.541,10.0,2.0,7.01,20.857,2023-06-29T06:57:30.405+00:00,50.0,1,0.29,2023-06-29T06:57:09.548+00:00,525.398,60.0,3.0,7.3,50.0,2023-06-29T06:58:20.405+00:00,10.0,1,0.69,2023-06-29T06:57:30.405+00:00,575.398,70.0,4.0,7.99,56.711,2023-06-29T11:21:34.936+00:00,5.0,1,0.79,2023-06-29T11:20:38.225+00:00,632.109,75.0,5.0,8.780000000000001,50.0,2023-06-29T11:22:24.936+00:00,0.0,1,0.0,2023-06-29T11:21:34.936+00:00,682.109,75.0,6.0,8.780000000000001,3.044,2023-06-29T11:22:27.980+00:00,0.0,1,0.04,2023-06-29T11:22:24.936+00:00,685.153,75.0,7.0,8.82,20.0,0.0,1.0,0.28,705.153,75.0,8.0,9.1,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:24:57.299+00:00,0.0,1,0.0,2023-06-29T16:24:57.299+00:00,705.153,75.0,9.0,9.1,"_Start,A,B,C,D,E,F,G,_End",0,0.0
41,0.0,2023-06-28T09:34:10.000+00:00,0.0,1,0.0,2023-06-28T09:34:10.000+00:00,0.0,0.0,1.0,0.0,494.857,2023-06-28T14:56:04.549+00:00,10.0,1,6.87,2023-06-28T14:47:49.692+00:00,494.857,10.0,2.0,6.87,27.763,2023-06-29T07:00:57.432+00:00,50.0,1,0.39,2023-06-29T07:00:29.669+00:00,522.62,60.0,3.0,7.26,50.0,2023-06-29T07:01:47.432+00:00,10.0,1,0.69,2023-06-29T07:00:57.432+00:00,572.62,70.0,4.0,7.949999999999999,34.162,2023-06-29T11:27:01.926+00:00,5.0,1,0.47,2023-06-29T11:26:27.764+00:00,606.782,75.0,5.0,8.42,50.0,2023-06-29T11:27:51.926+00:00,0.0,1,0.0,2023-06-29T11:27:01.926+00:00,656.782,75.0,6.0,8.42,7.362,2023-06-29T11:27:59.288+00:00,0.0,1,0.1,2023-06-29T11:27:51.926+00:00,664.144,75.0,7.0,8.52,20.0,0.0,1.0,0.28,684.144,75.0,8.0,8.799999999999999,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T16:25:17.299+00:00,0.0,1,0.0,2023-06-29T16:25:17.299+00:00,684.144,75.0,9.0,8.799999999999999,"_Start,A,B,C,D,E,F,G,_End",0,0.0
80,0.0,2023-06-28T10:06:40.000+00:00,0.0,1,0.0,2023-06-28T10:06:40.000+00:00,0.0,0.0,1.0,0.0,486.554,2023-06-28T20:24:55.261+00:00,10.0,1,6.76,2023-06-28T20:16:48.707+00:00,486.554,10.0,2.0,6.76,76.699,2023-06-29T08:15:16.510+00:00,50.0,1,1.07,2023-06-29T08:13:59.811+00:00,563.2529999999999,60.0,3.0,7.83,50.0,2023-06-29T08:16:06.510+00:00,10.0,1,0.69,2023-06-29T08:15:16.510+00:00,613.2529999999999,70.0,4.0,8.52,56.376,2023-06-29T12:52:51.879+00:00,5.0,1,0.78,2023-06-29T12:51:55.503+00:00,669.6289999999999,75.0,5.0,9.299999999999999,50.0,2023-06-29T12:53:41.879+00:00,0.0,1,0.0,2023-06-29T12:52:51.879+00:00,719.6289999999999,75.0,6.0,9.299999999999999,0.775,2023-06-29T12:53:42.654+00:00,0.0,1,0.01,2023-06-29T12:53:41.879+00:00,720.4039999999999,75.0,7.0,9.309999999999999,20.0,0.0,1.0,0.28,740.4039999999999,75.0,8.0,9.589999999999998,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-29T17:31:11.708+00:00,0.0,1,0.0,2023-06-29T17:31:11.708+00:00,740.4039999999999,75.0,9.0,9.589999999999998,"_Start,A,B,C,D,E,F,G,_End",0,0.0
84,0.0,2023-06-28T10:10:00.000+00:00,0.0,1,0.0,2023-06-28T10:10:00.000+00:00,0.0,0.0,1.0,0.0,467.131,2023-06-28T20:59:44.162+00:00,10.0,1,6.49,2023-06-28T20:51:57.031+00:00,467.131,10.0,2.0,6.49,66.653,2023-06-29T08:24:15.294+00:00,50.0,1,0.93,2023-06-29T08:23:08.641+00:00,533.784,60.0,3.0,7.42,50.0,2023-06-29T08:25:05.294+00:00,10.0,1,0.69,2023-06-29T08:24:15.294+00:00,583.784,70.0,4.0,8.11,36.096,2023-06-29T13:03:50.885+00:00,5.0,1,0.5,2023-06-29T13:03:14.789+00:00,619.88,75.0,5.0,8.61,50.0,2023-06-29T13:04:40.885+00:00,0.0,1,0.0,2023-06-29T13:03:50.885+00:00,669.88,75.0,6.0,8.61,16.261,2023-06-29T13:04:57.146+00:00,0.0,1,0.23,2023-06-29T13:04:40.885+00:00,686.141,75.0,7.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.72,2023-06-29T17:40:12.097+00:00,0.0,1.0,3.32,2023-06-29T17:36:13.377+00:00,924.861,75.0,8.0,12.16,0.0,2023-06-29T17:40:12.097+00:00,0.0,1,0.0,2023-06-29T17:40:12.097+00:00,924.861,75.0,9.0,12.16,"_Start,A,B,C,D,E,F,H,_End",0,0.0
