trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_A#duration_>_515.0_then_B+C+D+E+F;,_Label
188,0.0,2023-06-22T11:06:40.000+00:00,0.0,1,0.0,2023-06-22T11:06:40.000+00:00,0.0,0.0,1.0,0.0,527.275,2023-06-22T11:15:27.275+00:00,50.0,1,29.29,2023-06-22T11:06:40.000+00:00,527.275,50.0,2.0,29.29,24.565,2023-06-22T11:15:51.840+00:00,10.0,1,1.36,2023-06-22T11:15:27.275+00:00,551.84,60.0,3.0,30.65,99.378,2023-06-22T11:17:06.653000+00:00,5.0,1,5.52,2023-06-22T11:15:27.275000+00:00,651.2180000000001,65.0,4.0,36.17,68.519,2023-06-22T11:16:35.794000+00:00,5.0,1,3.81,2023-06-22T11:15:27.275000+00:00,719.7370000000001,70.0,5.0,39.980000000000004,75.907,2023-06-22T11:16:43.182000+00:00,10.0,1,4.22,2023-06-22T11:15:27.275000+00:00,795.6440000000001,80.0,6.0,44.2,139.911,2023-06-22T11:17:47.186000+00:00,0.0,1,7.77,2023-06-22T11:15:27.275000+00:00,935.5550000000001,80.0,7.0,51.97,0.0,2023-06-22T11:17:47.186000+00:00,0.0,1,0.0,2023-06-22T11:17:47.186000+00:00,935.5550000000001,80.0,8.0,51.97,"_Start,A,B,C,D,E,F,_End",1,1.0
280,0.0,2023-06-23T15:53:20.000+00:00,0.0,1,0.0,2023-06-23T15:53:20.000+00:00,0.0,0.0,1.0,0.0,478.778,2023-06-23T16:01:18.778+00:00,50.0,1,26.6,2023-06-23T15:53:20.000+00:00,478.778,50.0,2.0,26.6,12.834,2023-06-23T16:01:31.612+00:00,10.0,1,0.71,2023-06-23T16:01:18.778+00:00,491.612,60.0,3.0,27.310000000000002,100.09,2023-06-23T16:03:11.702+00:00,5.0,1,5.56,2023-06-23T16:01:31.612+00:00,591.702,65.0,4.0,32.870000000000005,80.507,2023-06-23T16:04:32.209+00:00,5.0,1,4.47,2023-06-23T16:03:11.702+00:00,672.2090000000001,70.0,5.0,37.34,63.427,2023-06-23T16:05:35.636+00:00,10.0,1,3.52,2023-06-23T16:04:32.209+00:00,735.6360000000001,80.0,6.0,40.86000000000001,431.35,2023-06-23T16:12:46.986+00:00,0.0,1,23.96,2023-06-23T16:05:35.636+00:00,1166.986,80.0,7.0,64.82000000000001,0.0,2023-06-23T16:12:46.986+00:00,0.0,1,0.0,2023-06-23T16:12:46.986+00:00,1166.986,80.0,8.0,64.82000000000001,"_Start,A,B,C,D,E,F,_End",0,0.0
185,0.0,2023-06-22T10:41:40.000+00:00,0.0,1,0.0,2023-06-22T10:41:40.000+00:00,0.0,0.0,1.0,0.0,518.056,2023-06-22T10:50:18.056+00:00,50.0,1,28.78,2023-06-22T10:41:40.000+00:00,518.056,50.0,2.0,28.78,70.217,2023-06-22T10:51:28.273+00:00,10.0,1,3.9,2023-06-22T10:50:18.056+00:00,588.273,60.0,3.0,32.68,100.929,2023-06-22T10:51:58.985000+00:00,5.0,1,5.61,2023-06-22T10:50:18.056000+00:00,689.202,65.0,4.0,38.29,74.343,2023-06-22T10:51:32.399000+00:00,5.0,1,4.13,2023-06-22T10:50:18.056000+00:00,763.545,70.0,5.0,42.42,86.936,2023-06-22T10:51:44.992000+00:00,10.0,1,4.83,2023-06-22T10:50:18.056000+00:00,850.481,80.0,6.0,47.25,568.61,2023-06-22T10:59:46.666000+00:00,0.0,1,31.59,2023-06-22T10:50:18.056000+00:00,1419.091,80.0,7.0,78.84,0.0,2023-06-22T10:59:46.666000+00:00,0.0,1,0.0,2023-06-22T10:59:46.666000+00:00,1419.091,80.0,8.0,78.84,"_Start,A,B,C,D,E,F,_End",1,1.0
163,0.0,2023-06-21T15:38:20.000+00:00,0.0,1,0.0,2023-06-21T15:38:20.000+00:00,0.0,0.0,1.0,0.0,524.363,2023-06-21T15:47:04.363+00:00,50.0,1,29.13,2023-06-21T15:38:20.000+00:00,524.363,50.0,2.0,29.13,20.786,2023-06-21T15:47:25.149+00:00,10.0,1,1.15,2023-06-21T15:47:04.363+00:00,545.1490000000001,60.0,3.0,30.279999999999998,97.91,2023-06-21T15:48:42.273000+00:00,5.0,1,5.44,2023-06-21T15:47:04.363000+00:00,643.0590000000001,65.0,4.0,35.72,51.576,2023-06-21T15:47:55.939000+00:00,5.0,1,2.87,2023-06-21T15:47:04.363000+00:00,694.6350000000001,70.0,5.0,38.589999999999996,89.15,2023-06-21T15:48:33.513000+00:00,10.0,1,4.95,2023-06-21T15:47:04.363000+00:00,783.7850000000001,80.0,6.0,43.54,336.934,2023-06-21T15:52:41.297000+00:00,0.0,1,18.72,2023-06-21T15:47:04.363000+00:00,1120.719,80.0,7.0,62.26,0.0,2023-06-21T15:52:41.297000+00:00,0.0,1,0.0,2023-06-21T15:52:41.297000+00:00,1120.719,80.0,8.0,62.26,"_Start,A,B,C,D,E,F,_End",1,1.0
164,0.0,2023-06-21T15:46:40.000+00:00,0.0,1,0.0,2023-06-21T15:46:40.000+00:00,0.0,0.0,1.0,0.0,560.569,2023-06-21T15:56:00.569+00:00,50.0,1,31.14,2023-06-21T15:46:40.000+00:00,560.569,50.0,2.0,31.14,54.881,2023-06-21T15:56:55.450+00:00,10.0,1,3.05,2023-06-21T15:56:00.569+00:00,615.4499999999999,60.0,3.0,34.19,99.622,2023-06-21T15:57:40.191000+00:00,5.0,1,5.53,2023-06-21T15:56:00.569000+00:00,715.0719999999999,65.0,4.0,39.72,85.757,2023-06-21T15:57:26.326000+00:00,5.0,1,4.76,2023-06-21T15:56:00.569000+00:00,800.829,70.0,5.0,44.48,71.237,2023-06-21T15:57:11.806000+00:00,10.0,1,3.96,2023-06-21T15:56:00.569000+00:00,872.0659999999999,80.0,6.0,48.44,1224.532,2023-06-21T16:16:25.101000+00:00,0.0,1,68.03,2023-06-21T15:56:00.569000+00:00,2096.598,80.0,7.0,116.47,0.0,2023-06-21T16:16:25.101000+00:00,0.0,1,0.0,2023-06-21T16:16:25.101000+00:00,2096.598,80.0,8.0,116.47,"_Start,A,B,C,D,E,F,_End",1,1.0
284,0.0,2023-06-23T16:26:40.000+00:00,0.0,1,0.0,2023-06-23T16:26:40.000+00:00,0.0,0.0,1.0,0.0,492.109,2023-06-23T16:34:52.109+00:00,50.0,1,27.34,2023-06-23T16:26:40.000+00:00,492.109,50.0,2.0,27.34,8.543,2023-06-23T16:35:00.652+00:00,10.0,1,0.47,2023-06-23T16:34:52.109+00:00,500.652,60.0,3.0,27.81,103.736,2023-06-23T16:36:44.388+00:00,5.0,1,5.76,2023-06-23T16:35:00.652+00:00,604.388,65.0,4.0,33.57,93.399,2023-06-23T16:38:17.787+00:00,5.0,1,5.19,2023-06-23T16:36:44.388+00:00,697.787,70.0,5.0,38.76,84.254,2023-06-23T16:39:42.041+00:00,10.0,1,4.68,2023-06-23T16:38:17.787+00:00,782.041,80.0,6.0,43.44,56.758,2023-06-23T16:40:38.799+00:00,0.0,1,3.15,2023-06-23T16:39:42.041+00:00,838.7990000000001,80.0,7.0,46.589999999999996,0.0,2023-06-23T16:40:38.799+00:00,0.0,1,0.0,2023-06-23T16:40:38.799+00:00,838.7990000000001,80.0,8.0,46.589999999999996,"_Start,A,B,C,D,E,F,_End",0,0.0
285,0.0,2023-06-23T16:35:00.000+00:00,0.0,1,0.0,2023-06-23T16:35:00.000+00:00,0.0,0.0,1.0,0.0,509.816,2023-06-23T16:43:29.816+00:00,50.0,1,28.32,2023-06-23T16:35:00.000+00:00,509.816,50.0,2.0,28.32,57.753,2023-06-23T16:44:27.569+00:00,10.0,1,3.21,2023-06-23T16:43:29.816+00:00,567.569,60.0,3.0,31.53,92.626,2023-06-23T16:46:00.195+00:00,5.0,1,5.15,2023-06-23T16:44:27.569+00:00,660.1949999999999,65.0,4.0,36.68,62.137,2023-06-23T16:47:02.332+00:00,5.0,1,3.45,2023-06-23T16:46:00.195+00:00,722.3319999999999,70.0,5.0,40.13,89.348,2023-06-23T16:48:31.680+00:00,10.0,1,4.96,2023-06-23T16:47:02.332+00:00,811.6799999999998,80.0,6.0,45.09,32.445,2023-06-23T16:49:04.125+00:00,0.0,1,1.8,2023-06-23T16:48:31.680+00:00,844.1249999999999,80.0,7.0,46.89,0.0,2023-06-23T16:49:04.125+00:00,0.0,1,0.0,2023-06-23T16:49:04.125+00:00,844.1249999999999,80.0,8.0,46.89,"_Start,A,B,C,D,E,F,_End",0,0.0
13,0.0,2023-06-19T10:48:20.000+00:00,0.0,1,0.0,2023-06-19T10:48:20.000+00:00,0.0,0.0,1.0,0.0,499.16,2023-06-19T10:56:39.160+00:00,50.0,1,27.73,2023-06-19T10:48:20.000+00:00,499.16,50.0,2.0,27.73,4.61,2023-06-19T10:56:43.770+00:00,10.0,1,0.26,2023-06-19T10:56:39.160+00:00,503.77000000000004,60.0,3.0,27.990000000000002,106.658,2023-06-19T10:58:30.428+00:00,5.0,1,5.93,2023-06-19T10:56:43.770+00:00,610.428,65.0,4.0,33.92,94.283,2023-06-19T11:00:04.711+00:00,5.0,1,5.24,2023-06-19T10:58:30.428+00:00,704.711,70.0,5.0,39.160000000000004,62.435,2023-06-19T11:01:07.146+00:00,10.0,1,3.47,2023-06-19T11:00:04.711+00:00,767.146,80.0,6.0,42.63,372.668,2023-06-19T11:07:19.814+00:00,0.0,1,20.7,2023-06-19T11:01:07.146+00:00,1139.8139999999999,80.0,7.0,63.33,0.0,2023-06-19T11:07:19.814+00:00,0.0,1,0.0,2023-06-19T11:07:19.814+00:00,1139.8139999999999,80.0,8.0,63.33,"_Start,A,B,C,D,E,F,_End",0,0.0
34,0.0,2023-06-19T13:43:20.000+00:00,0.0,1,0.0,2023-06-19T13:43:20.000+00:00,0.0,0.0,1.0,0.0,467.809,2023-06-19T13:51:07.809+00:00,50.0,1,25.99,2023-06-19T13:43:20.000+00:00,467.809,50.0,2.0,25.99,24.798,2023-06-19T13:51:32.607+00:00,10.0,1,1.38,2023-06-19T13:51:07.809+00:00,492.607,60.0,3.0,27.369999999999997,102.438,2023-06-19T13:53:15.045+00:00,5.0,1,5.69,2023-06-19T13:51:32.607+00:00,595.0450000000001,65.0,4.0,33.059999999999995,88.876,2023-06-19T13:54:43.921+00:00,5.0,1,4.94,2023-06-19T13:53:15.045+00:00,683.921,70.0,5.0,37.99999999999999,79.613,2023-06-19T13:56:03.534+00:00,10.0,1,4.42,2023-06-19T13:54:43.921+00:00,763.5340000000001,80.0,6.0,42.419999999999995,307.224,2023-06-19T14:01:10.758+00:00,0.0,1,17.07,2023-06-19T13:56:03.534+00:00,1070.758,80.0,7.0,59.489999999999995,0.0,2023-06-19T14:01:10.758+00:00,0.0,1,0.0,2023-06-19T14:01:10.758+00:00,1070.758,80.0,8.0,59.489999999999995,"_Start,A,B,C,D,E,F,_End",0,0.0
12,0.0,2023-06-19T10:40:00.000+00:00,0.0,1,0.0,2023-06-19T10:40:00.000+00:00,0.0,0.0,1.0,0.0,541.756,2023-06-19T10:49:01.756+00:00,50.0,1,30.1,2023-06-19T10:40:00.000+00:00,541.756,50.0,2.0,30.1,55.634,2023-06-19T10:49:57.390+00:00,10.0,1,3.09,2023-06-19T10:49:01.756+00:00,597.39,60.0,3.0,33.19,98.408,2023-06-19T10:50:40.164000+00:00,5.0,1,5.47,2023-06-19T10:49:01.756000+00:00,695.798,65.0,4.0,38.66,79.431,2023-06-19T10:50:21.187000+00:00,5.0,1,4.41,2023-06-19T10:49:01.756000+00:00,775.229,70.0,5.0,43.06999999999999,84.996,2023-06-19T10:50:26.752000+00:00,10.0,1,4.72,2023-06-19T10:49:01.756000+00:00,860.225,80.0,6.0,47.78999999999999,138.571,2023-06-19T10:51:20.327000+00:00,0.0,1,7.7,2023-06-19T10:49:01.756000+00:00,998.796,80.0,7.0,55.489999999999995,0.0,2023-06-19T10:51:20.327000+00:00,0.0,1,0.0,2023-06-19T10:51:20.327000+00:00,998.796,80.0,8.0,55.489999999999995,"_Start,A,B,C,D,E,F,_End",1,1.0
281,0.0,2023-06-23T16:01:40.000+00:00,0.0,1,0.0,2023-06-23T16:01:40.000+00:00,0.0,0.0,1.0,0.0,509.406,2023-06-23T16:10:09.406+00:00,50.0,1,28.3,2023-06-23T16:01:40.000+00:00,509.406,50.0,2.0,28.3,1.25,2023-06-23T16:10:10.656+00:00,10.0,1,0.07,2023-06-23T16:10:09.406+00:00,510.656,60.0,3.0,28.37,101.305,2023-06-23T16:11:51.961+00:00,5.0,1,5.63,2023-06-23T16:10:10.656+00:00,611.961,65.0,4.0,34.0,65.656,2023-06-23T16:12:57.617+00:00,5.0,1,3.65,2023-06-23T16:11:51.961+00:00,677.617,70.0,5.0,37.65,86.918,2023-06-23T16:14:24.535+00:00,10.0,1,4.83,2023-06-23T16:12:57.617+00:00,764.535,80.0,6.0,42.48,456.783,2023-06-23T16:22:01.318+00:00,0.0,1,25.38,2023-06-23T16:14:24.535+00:00,1221.318,80.0,7.0,67.86,0.0,2023-06-23T16:22:01.318+00:00,0.0,1,0.0,2023-06-23T16:22:01.318+00:00,1221.318,80.0,8.0,67.86,"_Start,A,B,C,D,E,F,_End",0,0.0
33,0.0,2023-06-19T13:35:00.000+00:00,0.0,1,0.0,2023-06-19T13:35:00.000+00:00,0.0,0.0,1.0,0.0,523.348,2023-06-19T13:43:43.348+00:00,50.0,1,29.07,2023-06-19T13:35:00.000+00:00,523.348,50.0,2.0,29.07,2.37,2023-06-19T13:43:45.718+00:00,10.0,1,0.13,2023-06-19T13:43:43.348+00:00,525.718,60.0,3.0,29.2,101.191,2023-06-19T13:45:24.539000+00:00,5.0,1,5.62,2023-06-19T13:43:43.348000+00:00,626.909,65.0,4.0,34.82,66.144,2023-06-19T13:44:49.492000+00:00,5.0,1,3.67,2023-06-19T13:43:43.348000+00:00,693.053,70.0,5.0,38.49,85.941,2023-06-19T13:45:09.289000+00:00,10.0,1,4.77,2023-06-19T13:43:43.348000+00:00,778.994,80.0,6.0,43.260000000000005,787.705,2023-06-19T13:56:51.053000+00:00,0.0,1,43.76,2023-06-19T13:43:43.348000+00:00,1566.699,80.0,7.0,87.02000000000001,0.0,2023-06-19T13:56:51.053000+00:00,0.0,1,0.0,2023-06-19T13:56:51.053000+00:00,1566.699,80.0,8.0,87.02000000000001,"_Start,A,B,C,D,E,F,_End",1,1.0
168,0.0,2023-06-21T16:20:00.000+00:00,0.0,1,0.0,2023-06-21T16:20:00.000+00:00,0.0,0.0,1.0,0.0,465.865,2023-06-21T16:27:45.865+00:00,50.0,1,25.88,2023-06-21T16:20:00.000+00:00,465.865,50.0,2.0,25.88,0.982,2023-06-21T16:27:46.847+00:00,10.0,1,0.05,2023-06-21T16:27:45.865+00:00,466.84700000000004,60.0,3.0,25.93,103.887,2023-06-21T16:29:30.734+00:00,5.0,1,5.77,2023-06-21T16:27:46.847+00:00,570.734,65.0,4.0,31.7,98.519,2023-06-21T16:31:09.253+00:00,5.0,1,5.47,2023-06-21T16:29:30.734+00:00,669.253,70.0,5.0,37.17,67.757,2023-06-21T16:32:17.010+00:00,10.0,1,3.76,2023-06-21T16:31:09.253+00:00,737.01,80.0,6.0,40.93,571.593,2023-06-21T16:41:48.603+00:00,0.0,1,31.76,2023-06-21T16:32:17.010+00:00,1308.603,80.0,7.0,72.69,0.0,2023-06-21T16:41:48.603+00:00,0.0,1,0.0,2023-06-21T16:41:48.603+00:00,1308.603,80.0,8.0,72.69,"_Start,A,B,C,D,E,F,_End",0,0.0
391,0.0,2023-06-27T15:18:20.000+00:00,0.0,1,0.0,2023-06-27T15:18:20.000+00:00,0.0,0.0,1.0,0.0,508.39,2023-06-27T15:26:48.390+00:00,50.0,1,28.24,2023-06-27T15:18:20.000+00:00,508.39,50.0,2.0,28.24,29.854,2023-06-27T15:27:18.244+00:00,10.0,1,1.66,2023-06-27T15:26:48.390+00:00,538.244,60.0,3.0,29.9,97.618,2023-06-27T15:28:55.862+00:00,5.0,1,5.42,2023-06-27T15:27:18.244+00:00,635.8620000000001,65.0,4.0,35.32,95.131,2023-06-27T15:30:30.993+00:00,5.0,1,5.29,2023-06-27T15:28:55.862+00:00,730.993,70.0,5.0,40.61,80.954,2023-06-27T15:31:51.947+00:00,10.0,1,4.5,2023-06-27T15:30:30.993+00:00,811.947,80.0,6.0,45.11,378.286,2023-06-27T15:38:10.233+00:00,0.0,1,21.02,2023-06-27T15:31:51.947+00:00,1190.233,80.0,7.0,66.13,0.0,2023-06-27T15:38:10.233+00:00,0.0,1,0.0,2023-06-27T15:38:10.233+00:00,1190.233,80.0,8.0,66.13,"_Start,A,B,C,D,E,F,_End",0,0.0
40,0.0,2023-06-19T14:33:20.000+00:00,0.0,1,0.0,2023-06-19T14:33:20.000+00:00,0.0,0.0,1.0,0.0,563.921,2023-06-19T14:42:43.921+00:00,50.0,1,31.33,2023-06-19T14:33:20.000+00:00,563.921,50.0,2.0,31.33,18.271,2023-06-19T14:43:02.192+00:00,10.0,1,1.02,2023-06-19T14:42:43.921+00:00,582.192,60.0,3.0,32.35,97.249,2023-06-19T14:44:21.170000+00:00,5.0,1,5.4,2023-06-19T14:42:43.921000+00:00,679.441,65.0,4.0,37.75,59.61,2023-06-19T14:43:43.531000+00:00,5.0,1,3.31,2023-06-19T14:42:43.921000+00:00,739.051,70.0,5.0,41.06,79.147,2023-06-19T14:44:03.068000+00:00,10.0,1,4.4,2023-06-19T14:42:43.921000+00:00,818.1980000000001,80.0,6.0,45.46,485.749,2023-06-19T14:50:49.670000+00:00,0.0,1,26.99,2023-06-19T14:42:43.921000+00:00,1303.9470000000001,80.0,7.0,72.45,0.0,2023-06-19T14:50:49.670000+00:00,0.0,1,0.0,2023-06-19T14:50:49.670000+00:00,1303.9470000000001,80.0,8.0,72.45,"_Start,A,B,C,D,E,F,_End",1,1.0
48,0.0,2023-06-19T15:40:00.000+00:00,0.0,1,0.0,2023-06-19T15:40:00.000+00:00,0.0,0.0,1.0,0.0,478.143,2023-06-19T15:47:58.143+00:00,50.0,1,26.56,2023-06-19T15:40:00.000+00:00,478.143,50.0,2.0,26.56,11.072,2023-06-19T15:48:09.215+00:00,10.0,1,0.62,2023-06-19T15:47:58.143+00:00,489.215,60.0,3.0,27.18,106.038,2023-06-19T15:49:55.253+00:00,5.0,1,5.89,2023-06-19T15:48:09.215+00:00,595.2529999999999,65.0,4.0,33.07,99.442,2023-06-19T15:51:34.695+00:00,5.0,1,5.52,2023-06-19T15:49:55.253+00:00,694.6949999999999,70.0,5.0,38.59,88.949,2023-06-19T15:53:03.644+00:00,10.0,1,4.94,2023-06-19T15:51:34.695+00:00,783.6439999999999,80.0,6.0,43.53,335.399,2023-06-19T15:58:39.043+00:00,0.0,1,18.63,2023-06-19T15:53:03.644+00:00,1119.043,80.0,7.0,62.16,0.0,2023-06-19T15:58:39.043+00:00,0.0,1,0.0,2023-06-19T15:58:39.043+00:00,1119.043,80.0,8.0,62.16,"_Start,A,B,C,D,E,F,_End",0,0.0
278,0.0,2023-06-23T15:36:40.000+00:00,0.0,1,0.0,2023-06-23T15:36:40.000+00:00,0.0,0.0,1.0,0.0,467.171,2023-06-23T15:44:27.171+00:00,50.0,1,25.95,2023-06-23T15:36:40.000+00:00,467.171,50.0,2.0,25.95,5.41,2023-06-23T15:44:32.581+00:00,10.0,1,0.3,2023-06-23T15:44:27.171+00:00,472.581,60.0,3.0,26.25,99.106,2023-06-23T15:46:11.687+00:00,5.0,1,5.51,2023-06-23T15:44:32.581+00:00,571.687,65.0,4.0,31.759999999999998,60.194,2023-06-23T15:47:11.881+00:00,5.0,1,3.34,2023-06-23T15:46:11.687+00:00,631.881,70.0,5.0,35.099999999999994,82.705,2023-06-23T15:48:34.586+00:00,10.0,1,4.59,2023-06-23T15:47:11.881+00:00,714.586,80.0,6.0,39.69,1192.439,2023-06-23T16:08:27.025+00:00,0.0,1,66.25,2023-06-23T15:48:34.586+00:00,1907.025,80.0,7.0,105.94,0.0,2023-06-23T16:08:27.025+00:00,0.0,1,0.0,2023-06-23T16:08:27.025+00:00,1907.025,80.0,8.0,105.94,"_Start,A,B,C,D,E,F,_End",0,0.0
395,0.0,2023-06-27T15:51:40.000+00:00,0.0,1,0.0,2023-06-27T15:51:40.000+00:00,0.0,0.0,1.0,0.0,486.666,2023-06-27T15:59:46.666+00:00,50.0,1,27.04,2023-06-27T15:51:40.000+00:00,486.666,50.0,2.0,27.04,33.928,2023-06-27T16:00:20.594+00:00,10.0,1,1.88,2023-06-27T15:59:46.666+00:00,520.594,60.0,3.0,28.919999999999998,97.258,2023-06-27T16:01:57.852+00:00,5.0,1,5.4,2023-06-27T16:00:20.594+00:00,617.8520000000001,65.0,4.0,34.32,55.961,2023-06-27T16:02:53.813+00:00,5.0,1,3.11,2023-06-27T16:01:57.852+00:00,673.8130000000001,70.0,5.0,37.43,76.834,2023-06-27T16:04:10.647+00:00,10.0,1,4.27,2023-06-27T16:02:53.813+00:00,750.6470000000002,80.0,6.0,41.7,1185.02,2023-06-27T16:23:55.667+00:00,0.0,1,65.83,2023-06-27T16:04:10.647+00:00,1935.6670000000001,80.0,7.0,107.53,0.0,2023-06-27T16:23:55.667+00:00,0.0,1,0.0,2023-06-27T16:23:55.667+00:00,1935.6670000000001,80.0,8.0,107.53,"_Start,A,B,C,D,E,F,_End",0,0.0
160,0.0,2023-06-21T15:13:20.000+00:00,0.0,1,0.0,2023-06-21T15:13:20.000+00:00,0.0,0.0,1.0,0.0,495.07,2023-06-21T15:21:35.070+00:00,50.0,1,27.5,2023-06-21T15:13:20.000+00:00,495.07,50.0,2.0,27.5,28.044,2023-06-21T15:22:03.114+00:00,10.0,1,1.56,2023-06-21T15:21:35.070+00:00,523.114,60.0,3.0,29.06,101.906,2023-06-21T15:23:45.020+00:00,5.0,1,5.66,2023-06-21T15:22:03.114+00:00,625.02,65.0,4.0,34.72,90.336,2023-06-21T15:25:15.356+00:00,5.0,1,5.02,2023-06-21T15:23:45.020+00:00,715.356,70.0,5.0,39.739999999999995,67.111,2023-06-21T15:26:22.467+00:00,10.0,1,3.73,2023-06-21T15:25:15.356+00:00,782.467,80.0,6.0,43.46999999999999,259.355,2023-06-21T15:30:41.822+00:00,0.0,1,14.41,2023-06-21T15:26:22.467+00:00,1041.8220000000001,80.0,7.0,57.879999999999995,0.0,2023-06-21T15:30:41.822+00:00,0.0,1,0.0,2023-06-21T15:30:41.822+00:00,1041.8220000000001,80.0,8.0,57.879999999999995,"_Start,A,B,C,D,E,F,_End",0,0.0
388,0.0,2023-06-27T14:53:20.000+00:00,0.0,1,0.0,2023-06-27T14:53:20.000+00:00,0.0,0.0,1.0,0.0,453.92,2023-06-27T15:00:53.920+00:00,50.0,1,25.22,2023-06-27T14:53:20.000+00:00,453.92,50.0,2.0,25.22,8.184,2023-06-27T15:01:02.104+00:00,10.0,1,0.45,2023-06-27T15:00:53.920+00:00,462.10400000000004,60.0,3.0,25.669999999999998,99.144,2023-06-27T15:02:41.248+00:00,5.0,1,5.51,2023-06-27T15:01:02.104+00:00,561.248,65.0,4.0,31.18,68.819,2023-06-27T15:03:50.067+00:00,5.0,1,3.82,2023-06-27T15:02:41.248+00:00,630.067,70.0,5.0,35.0,90.852,2023-06-27T15:05:20.919+00:00,10.0,1,5.05,2023-06-27T15:03:50.067+00:00,720.919,80.0,6.0,40.05,771.332,2023-06-27T15:18:12.251+00:00,0.0,1,42.85,2023-06-27T15:05:20.919+00:00,1492.251,80.0,7.0,82.9,0.0,2023-06-27T15:18:12.251+00:00,0.0,1,0.0,2023-06-27T15:18:12.251+00:00,1492.251,80.0,8.0,82.9,"_Start,A,B,C,D,E,F,_End",0,0.0
399,0.0,2023-06-27T16:25:00.000+00:00,0.0,1,0.0,2023-06-27T16:25:00.000+00:00,0.0,0.0,1.0,0.0,444.454,2023-06-27T16:32:24.454+00:00,50.0,1,24.69,2023-06-27T16:25:00.000+00:00,444.454,50.0,2.0,24.69,33.209,2023-06-27T16:32:57.663+00:00,10.0,1,1.84,2023-06-27T16:32:24.454+00:00,477.663,60.0,3.0,26.53,94.449,2023-06-27T16:34:32.112+00:00,5.0,1,5.25,2023-06-27T16:32:57.663+00:00,572.112,65.0,4.0,31.78,75.629,2023-06-27T16:35:47.741+00:00,5.0,1,4.2,2023-06-27T16:34:32.112+00:00,647.741,70.0,5.0,35.980000000000004,74.971,2023-06-27T16:37:02.712+00:00,10.0,1,4.17,2023-06-27T16:35:47.741+00:00,722.712,80.0,6.0,40.150000000000006,270.295,2023-06-27T16:41:33.007+00:00,0.0,1,15.02,2023-06-27T16:37:02.712+00:00,993.0070000000001,80.0,7.0,55.17,0.0,2023-06-27T16:41:33.007+00:00,0.0,1,0.0,2023-06-27T16:41:33.007+00:00,993.0070000000001,80.0,8.0,55.17,"_Start,A,B,C,D,E,F,_End",0,0.0
170,0.0,2023-06-21T16:36:40.000+00:00,0.0,1,0.0,2023-06-21T16:36:40.000+00:00,0.0,0.0,1.0,0.0,458.308,2023-06-21T16:44:18.308+00:00,50.0,1,25.46,2023-06-21T16:36:40.000+00:00,458.308,50.0,2.0,25.46,13.785,2023-06-21T16:44:32.093+00:00,10.0,1,0.77,2023-06-21T16:44:18.308+00:00,472.093,60.0,3.0,26.23,100.905,2023-06-21T16:46:12.998+00:00,5.0,1,5.61,2023-06-21T16:44:32.093+00:00,572.998,65.0,4.0,31.84,60.573,2023-06-21T16:47:13.571+00:00,5.0,1,3.37,2023-06-21T16:46:12.998+00:00,633.571,70.0,5.0,35.21,69.746,2023-06-21T16:48:23.317+00:00,10.0,1,3.87,2023-06-21T16:47:13.571+00:00,703.317,80.0,6.0,39.08,95.395,2023-06-21T16:49:58.712+00:00,0.0,1,5.3,2023-06-21T16:48:23.317+00:00,798.712,80.0,7.0,44.379999999999995,0.0,2023-06-21T16:49:58.712+00:00,0.0,1,0.0,2023-06-21T16:49:58.712+00:00,798.712,80.0,8.0,44.379999999999995,"_Start,A,B,C,D,E,F,_End",0,0.0
