trace_id,_Start#duration,_Start#end_time,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@occurred,_Start@resourceCost,A_Cancelled#duration,A_Cancelled#end_time,A_Cancelled#occurred,A_Cancelled#resourceCost,A_Cancelled#start_time,A_Cancelled@duration,A_Cancelled@occurred,A_Cancelled@resourceCost,A_Create_Application#duration,A_Create_Application#end_time,A_Create_Application#occurred,A_Create_Application#resourceCost,A_Create_Application#start_time,A_Create_Application@duration,A_Create_Application@occurred,A_Create_Application@resourceCost,A_Denied#duration,A_Denied#occurred,A_Denied#resourceCost,A_Denied@duration,A_Denied@occurred,A_Denied@resourceCost,A_Pending#duration,A_Pending#occurred,A_Pending#resourceCost,A_Pending@duration,A_Pending@occurred,A_Pending@resourceCost,W_Call_incomplete_files#duration,W_Call_incomplete_files#end_time,W_Call_incomplete_files#occurred,W_Call_incomplete_files#resourceCost,W_Call_incomplete_files#start_time,W_Call_incomplete_files@duration,W_Call_incomplete_files@occurred,W_Call_incomplete_files@resourceCost,W_Complete_application#duration,W_Complete_application#end_time,W_Complete_application#occurred,W_Complete_application#resourceCost,W_Complete_application#start_time,W_Complete_application@duration,W_Complete_application@occurred,W_Complete_application@resourceCost,W_Validate_application#duration,W_Validate_application#end_time,W_Validate_application#occurred,W_Validate_application#resourceCost,W_Validate_application#start_time,W_Validate_application@duration,W_Validate_application@occurred,W_Validate_application@resourceCost,_End#duration,_End#end_time,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@occurred,_End@resourceCost,_Path,1_if_W_Validate_application#duration_<_3600.0_then_INSERT_W_Call_incomplete_files_(_#duration_3600.0_);,_Label
185,0.0,2024-05-02T09:00:00.000+00:00,1,0.0,2024-05-02T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-02T10:00:00.000+00:00,1,20.0,2024-05-02T09:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17434.222,6.0,76.86,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-05-02T12:50:34.222000+00:00,1.0,0.0,2024-05-02T11:50:34.222+00:00,13834.222,5.0,56.86,3600.0,2024-05-02T11:00:00.000+00:00,1,20.0,2024-05-02T10:00:00.000+00:00,7200.0,3.0,40.0,3034.222,2024-05-02T11:50:34.222+00:00,1,16.86,2024-05-02T11:00:00.000+00:00,10234.222,4.0,56.86,0.0,2024-05-02T13:50:34.222000+00:00,1,0.0,2024-05-02T13:50:34.222000+00:00,17434.222,7.0,76.86,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
163,0.0,2024-04-29T11:00:00.000+00:00,1,0.0,2024-04-29T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-29T12:00:00.000+00:00,1,20.0,2024-04-29T11:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,15441.254,5.0,85.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-29T13:00:00.000+00:00,1,20.0,2024-04-29T12:00:00.000+00:00,7200.0,3.0,40.0,4641.254,2024-04-29T14:17:21.254+00:00,1,25.78,2024-04-29T13:00:00.000+00:00,11841.254,4.0,65.78,0.0,2024-04-29T15:17:21.254+00:00,1,0.0,2024-04-29T15:17:21.254+00:00,15441.254,6.0,85.78,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
164,0.0,2024-04-29T12:00:00.000+00:00,1,0.0,2024-04-29T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-29T13:00:00.000+00:00,1,20.0,2024-04-29T12:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17759.665,6.0,78.66,3600.0,2024-04-29T15:55:59.665000+00:00,1.0,0.0,2024-04-29T14:55:59.665+00:00,14159.665,5.0,58.66,3600.0,2024-04-29T14:00:00.000+00:00,1,20.0,2024-04-29T13:00:00.000+00:00,7200.0,3.0,40.0,3359.665,2024-04-29T14:55:59.665+00:00,1,18.66,2024-04-29T14:00:00.000+00:00,10559.665,4.0,58.66,0.0,2024-04-29T16:55:59.665000+00:00,1,0.0,2024-04-29T16:55:59.665000+00:00,17759.665,7.0,78.66,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
284,0.0,2024-05-20T12:00:00.000+00:00,1,0.0,2024-05-20T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-20T13:00:00.000+00:00,1,20.0,2024-05-20T12:00:00.000+00:00,3600.0,2.0,20.0,61200.0,1.0,20.0,72403.18400000001,5.0,82.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-20T14:00:00.000+00:00,1,20.0,2024-05-20T13:00:00.000+00:00,7200.0,3.0,40.0,4003.184,2024-05-20T15:06:43.184+00:00,1,22.24,2024-05-20T14:00:00.000+00:00,11203.184000000001,4.0,62.239999999999995,0.0,2024-05-21T08:06:43.184+00:00,1,0.0,2024-05-21T08:06:43.184+00:00,72403.18400000001,6.0,82.24,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
285,0.0,2024-05-20T13:00:00.000+00:00,1,0.0,2024-05-20T13:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-05-21T09:08:32.267+00:00,1.0,20.0,2024-05-21T08:08:32.267+00:00,72512.26699999999,5.0,82.85,3600.0,2024-05-20T14:00:00.000+00:00,1,20.0,2024-05-20T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-20T15:00:00.000+00:00,1,20.0,2024-05-20T14:00:00.000+00:00,7200.0,3.0,40.0,61712.267,2024-05-21T08:08:32.267+00:00,1,22.85,2024-05-20T15:00:00.000+00:00,68912.26699999999,4.0,62.85,0.0,2024-05-21T09:08:32.267+00:00,1,0.0,2024-05-21T09:08:32.267+00:00,72512.26699999999,6.0,82.85,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
13,0.0,2024-04-02T13:00:00.000+00:00,1,0.0,2024-04-02T13:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-03T09:06:27.489+00:00,1.0,20.0,2024-04-03T08:06:27.489+00:00,72387.489,5.0,82.15,3600.0,2024-04-02T14:00:00.000+00:00,1,20.0,2024-04-02T13:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-02T15:00:00.000+00:00,1,20.0,2024-04-02T14:00:00.000+00:00,7200.0,3.0,40.0,61587.489,2024-04-03T08:06:27.489+00:00,1,22.15,2024-04-02T15:00:00.000+00:00,68787.489,4.0,62.15,0.0,2024-04-03T09:06:27.489+00:00,1,0.0,2024-04-03T09:06:27.489+00:00,72387.489,6.0,82.15,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
34,0.0,2024-04-05T10:00:00.000+00:00,1,0.0,2024-04-05T10:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-05T14:40:16.752000+00:00,1.0,20.0,2024-04-05T13:40:16.752000+00:00,16816.752,6.0,73.43,3600.0,2024-04-05T11:00:00.000+00:00,1,20.0,2024-04-05T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-04-05T13:40:16.752000+00:00,1.0,0.0,2024-04-05T12:40:16.752+00:00,13216.752,5.0,53.43,3600.0,2024-04-05T12:00:00.000+00:00,1,20.0,2024-04-05T11:00:00.000+00:00,7200.0,3.0,40.0,2416.752,2024-04-05T12:40:16.752+00:00,1,13.43,2024-04-05T12:00:00.000+00:00,9616.752,4.0,53.43,0.0,2024-04-05T14:40:16.752000+00:00,1,0.0,2024-04-05T14:40:16.752000+00:00,16816.752,7.0,73.43,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
12,0.0,2024-04-02T12:00:00.000+00:00,1,0.0,2024-04-02T12:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-02T16:59:27.902000+00:00,1.0,20.0,2024-04-02T15:59:27.902000+00:00,17967.902000000002,6.0,79.82,3600.0,2024-04-02T13:00:00.000+00:00,1,20.0,2024-04-02T12:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-04-02T15:59:27.902000+00:00,1.0,0.0,2024-04-02T14:59:27.902+00:00,14367.902,5.0,59.82,3600.0,2024-04-02T14:00:00.000+00:00,1,20.0,2024-04-02T13:00:00.000+00:00,7200.0,3.0,40.0,3567.902,2024-04-02T14:59:27.902+00:00,1,19.82,2024-04-02T14:00:00.000+00:00,10767.902,4.0,59.82,0.0,2024-04-02T16:59:27.902000+00:00,1,0.0,2024-04-02T16:59:27.902000+00:00,17967.902000000002,7.0,79.82,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
281,0.0,2024-05-20T09:00:00.000+00:00,1,0.0,2024-05-20T09:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-20T10:00:00.000+00:00,1,20.0,2024-05-20T09:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17859.664,6.0,79.22,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-05-20T12:57:39.664000+00:00,1.0,0.0,2024-05-20T11:57:39.664+00:00,14259.664,5.0,59.22,3600.0,2024-05-20T11:00:00.000+00:00,1,20.0,2024-05-20T10:00:00.000+00:00,7200.0,3.0,40.0,3459.664,2024-05-20T11:57:39.664+00:00,1,19.22,2024-05-20T11:00:00.000+00:00,10659.664,4.0,59.22,0.0,2024-05-20T13:57:39.664000+00:00,1,0.0,2024-05-20T13:57:39.664000+00:00,17859.664,7.0,79.22,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
33,0.0,2024-04-05T09:00:00.000+00:00,1,0.0,2024-04-05T09:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-05T13:56:48.159000+00:00,1.0,20.0,2024-04-05T12:56:48.159000+00:00,17808.159,6.0,78.93,3600.0,2024-04-05T10:00:00.000+00:00,1,20.0,2024-04-05T09:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-04-05T12:56:48.159000+00:00,1.0,0.0,2024-04-05T11:56:48.159+00:00,14208.159,5.0,58.93,3600.0,2024-04-05T11:00:00.000+00:00,1,20.0,2024-04-05T10:00:00.000+00:00,7200.0,3.0,40.0,3408.159,2024-04-05T11:56:48.159+00:00,1,18.93,2024-04-05T11:00:00.000+00:00,10608.159,4.0,58.93,0.0,2024-04-05T13:56:48.159000+00:00,1,0.0,2024-04-05T13:56:48.159000+00:00,17808.159,7.0,78.93,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
168,0.0,2024-04-29T16:00:00.000+00:00,1,0.0,2024-04-29T16:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-30T09:00:00.000+00:00,1,20.0,2024-04-30T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,16856.856,6.0,73.65,3600.0,2024-04-30T11:40:56.856000+00:00,1.0,0.0,2024-04-30T10:40:56.856+00:00,13256.856,5.0,53.65,3600.0,2024-04-30T10:00:00.000+00:00,1,20.0,2024-04-30T09:00:00.000+00:00,7200.0,3.0,40.0,2456.856,2024-04-30T10:40:56.856+00:00,1,13.65,2024-04-30T10:00:00.000+00:00,9656.856,4.0,53.65,0.0,2024-04-30T12:40:56.856000+00:00,1,0.0,2024-04-30T12:40:56.856000+00:00,16856.856,7.0,73.65,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
391,0.0,2024-06-06T15:00:00.000+00:00,1,0.0,2024-06-06T15:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-06T16:00:00.000+00:00,1,20.0,2024-06-06T15:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17565.231,6.0,77.58,3600.0,2024-06-07T10:52:45.231000+00:00,1.0,0.0,2024-06-07T09:52:45.231+00:00,13965.231,5.0,57.58,3600.0,2024-06-07T09:00:00.000+00:00,1,20.0,2024-06-07T08:00:00.000+00:00,7200.0,3.0,40.0,3165.231,2024-06-07T09:52:45.231+00:00,1,17.58,2024-06-07T09:00:00.000+00:00,10365.231,4.0,57.58,0.0,2024-06-07T11:52:45.231000+00:00,1,0.0,2024-06-07T11:52:45.231000+00:00,17565.231,7.0,77.58,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
40,0.0,2024-04-05T16:00:00.000+00:00,1,0.0,2024-04-05T16:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-08T12:19:11.428+00:00,1.0,20.0,2024-04-08T11:19:11.428+00:00,15551.428,5.0,86.4,3600.0,2024-04-08T09:00:00.000+00:00,1,20.0,2024-04-08T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-08T10:00:00.000+00:00,1,20.0,2024-04-08T09:00:00.000+00:00,7200.0,3.0,40.0,4751.428,2024-04-08T11:19:11.428+00:00,1,26.4,2024-04-08T10:00:00.000+00:00,11951.428,4.0,66.4,0.0,2024-04-08T12:19:11.428+00:00,1,0.0,2024-04-08T12:19:11.428+00:00,15551.428,6.0,86.4,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Cancelled,_End",0,0.0
48,0.0,2024-04-08T16:00:00.000+00:00,1,0.0,2024-04-08T16:00:00.000+00:00,0.0,1.0,0.0,3600.0,2024-04-09T12:50:44.108000+00:00,1.0,20.0,2024-04-09T11:50:44.108000+00:00,17444.108,6.0,76.91,3600.0,2024-04-09T09:00:00.000+00:00,1,20.0,2024-04-09T08:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-04-09T11:50:44.108000+00:00,1.0,0.0,2024-04-09T10:50:44.108+00:00,13844.108,5.0,56.91,3600.0,2024-04-09T10:00:00.000+00:00,1,20.0,2024-04-09T09:00:00.000+00:00,7200.0,3.0,40.0,3044.108,2024-04-09T10:50:44.108+00:00,1,16.91,2024-04-09T10:00:00.000+00:00,10244.108,4.0,56.91,0.0,2024-04-09T12:50:44.108000+00:00,1,0.0,2024-04-09T12:50:44.108000+00:00,17444.108,7.0,76.91,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Cancelled,_End",1,1.0
278,0.0,2024-05-17T14:00:00.000+00:00,1,0.0,2024-05-17T14:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-17T15:00:00.000+00:00,1,20.0,2024-05-17T14:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15213.731,5.0,84.52,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-17T16:00:00.000+00:00,1,20.0,2024-05-17T15:00:00.000+00:00,7200.0,3.0,40.0,4413.731,2024-05-20T09:13:33.731+00:00,1,24.52,2024-05-20T08:00:00.000+00:00,11613.731,4.0,64.52,0.0,2024-05-20T10:13:33.731+00:00,1,0.0,2024-05-20T10:13:33.731+00:00,15213.731,6.0,84.52,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
395,0.0,2024-06-07T11:00:00.000+00:00,1,0.0,2024-06-07T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-07T12:00:00.000+00:00,1,20.0,2024-06-07T11:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17458.217,6.0,76.99,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-06-07T14:50:58.217000+00:00,1.0,0.0,2024-06-07T13:50:58.217+00:00,13858.217,5.0,56.989999999999995,3600.0,2024-06-07T13:00:00.000+00:00,1,20.0,2024-06-07T12:00:00.000+00:00,7200.0,3.0,40.0,3058.217,2024-06-07T13:50:58.217+00:00,1,16.99,2024-06-07T13:00:00.000+00:00,10258.217,4.0,56.989999999999995,0.0,2024-06-07T15:50:58.217000+00:00,1,0.0,2024-06-07T15:50:58.217000+00:00,17458.217,7.0,76.99,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
160,0.0,2024-04-26T16:00:00.000+00:00,1,0.0,2024-04-26T16:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-29T09:00:00.000+00:00,1,20.0,2024-04-29T08:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17768.669,6.0,78.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-04-29T11:56:08.669000+00:00,1.0,0.0,2024-04-29T10:56:08.669+00:00,14168.669,5.0,58.71,3600.0,2024-04-29T10:00:00.000+00:00,1,20.0,2024-04-29T09:00:00.000+00:00,7200.0,3.0,40.0,3368.669,2024-04-29T10:56:08.669+00:00,1,18.71,2024-04-29T10:00:00.000+00:00,10568.669,4.0,58.71,0.0,2024-04-29T12:56:08.669000+00:00,1,0.0,2024-04-29T12:56:08.669000+00:00,17768.669,7.0,78.71000000000001,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
388,0.0,2024-06-06T12:00:00.000+00:00,1,0.0,2024-06-06T12:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-06T13:00:00.000+00:00,1,20.0,2024-06-06T12:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17878.993000000002,6.0,79.33,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-06-06T15:57:58.993000+00:00,1.0,0.0,2024-06-06T14:57:58.993+00:00,14278.993,5.0,59.33,3600.0,2024-06-06T14:00:00.000+00:00,1,20.0,2024-06-06T13:00:00.000+00:00,7200.0,3.0,40.0,3478.993,2024-06-06T14:57:58.993+00:00,1,19.33,2024-06-06T14:00:00.000+00:00,10678.993,4.0,59.33,0.0,2024-06-06T16:57:58.993000+00:00,1,0.0,2024-06-06T16:57:58.993000+00:00,17878.993000000002,7.0,79.33,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
399,0.0,2024-06-07T15:00:00.000+00:00,1,0.0,2024-06-07T15:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-06-07T16:00:00.000+00:00,1,20.0,2024-06-07T15:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17732.717,6.0,78.52,3600.0,2024-06-10T10:55:32.717000+00:00,1.0,0.0,2024-06-10T09:55:32.717+00:00,14132.717,5.0,58.519999999999996,3600.0,2024-06-10T09:00:00.000+00:00,1,20.0,2024-06-10T08:00:00.000+00:00,7200.0,3.0,40.0,3332.717,2024-06-10T09:55:32.717+00:00,1,18.52,2024-06-10T09:00:00.000+00:00,10532.717,4.0,58.519999999999996,0.0,2024-06-10T11:55:32.717000+00:00,1,0.0,2024-06-10T11:55:32.717000+00:00,17732.717,7.0,78.52,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
170,0.0,2024-04-30T10:00:00.000+00:00,1,0.0,2024-04-30T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-30T11:00:00.000+00:00,1,20.0,2024-04-30T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,15540.944,5.0,86.34,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-04-30T12:00:00.000+00:00,1,20.0,2024-04-30T11:00:00.000+00:00,7200.0,3.0,40.0,4740.944,2024-04-30T13:19:00.944+00:00,1,26.34,2024-04-30T12:00:00.000+00:00,11940.944,4.0,66.34,0.0,2024-04-30T14:19:00.944+00:00,1,0.0,2024-04-30T14:19:00.944+00:00,15540.944,6.0,86.34,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Pending,_End",0,0.0
191,0.0,2024-05-02T15:00:00.000+00:00,1,0.0,2024-05-02T15:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-02T16:00:00.000+00:00,1,20.0,2024-05-02T15:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,15563.158,5.0,86.46000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-03T09:00:00.000+00:00,1,20.0,2024-05-03T08:00:00.000+00:00,7200.0,3.0,40.0,4763.158,2024-05-03T10:19:23.158+00:00,1,26.46,2024-05-03T09:00:00.000+00:00,11963.158,4.0,66.46000000000001,0.0,2024-05-03T11:19:23.158+00:00,1,0.0,2024-05-03T11:19:23.158+00:00,15563.158,6.0,86.46000000000001,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,A_Denied,_End",0,0.0
195,0.0,2024-05-03T11:00:00.000+00:00,1,0.0,2024-05-03T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-03T12:00:00.000+00:00,1,20.0,2024-05-03T11:00:00.000+00:00,3600.0,2.0,20.0,3600.0,1.0,20.0,17283.884,6.0,76.02,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2024-05-03T14:48:03.884000+00:00,1.0,0.0,2024-05-03T13:48:03.884+00:00,13683.884,5.0,56.019999999999996,3600.0,2024-05-03T13:00:00.000+00:00,1,20.0,2024-05-03T12:00:00.000+00:00,7200.0,3.0,40.0,2883.884,2024-05-03T13:48:03.884+00:00,1,16.02,2024-05-03T13:00:00.000+00:00,10083.884,4.0,56.019999999999996,0.0,2024-05-03T15:48:03.884000+00:00,1,0.0,2024-05-03T15:48:03.884000+00:00,17283.884,7.0,76.02,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Denied,_End",1,1.0
178,0.0,2024-05-01T10:00:00.000+00:00,1,0.0,2024-05-01T10:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-01T11:00:00.000+00:00,1,20.0,2024-05-01T10:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,17599.209,6.0,77.77,3600.0,2024-05-01T13:53:19.209000+00:00,1.0,0.0,2024-05-01T12:53:19.209+00:00,13999.208999999999,5.0,57.769999999999996,3600.0,2024-05-01T12:00:00.000+00:00,1,20.0,2024-05-01T11:00:00.000+00:00,7200.0,3.0,40.0,3199.209,2024-05-01T12:53:19.209+00:00,1,17.77,2024-05-01T12:00:00.000+00:00,10399.208999999999,4.0,57.769999999999996,0.0,2024-05-01T14:53:19.209000+00:00,1,0.0,2024-05-01T14:53:19.209000+00:00,17599.209,7.0,77.77,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
199,0.0,2024-05-03T15:00:00.000+00:00,1,0.0,2024-05-03T15:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-03T16:00:00.000+00:00,1,20.0,2024-05-03T15:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,16957.327,6.0,74.21000000000001,3600.0,2024-05-06T10:42:37.327000+00:00,1.0,0.0,2024-05-06T09:42:37.327+00:00,13357.327000000001,5.0,54.21,3600.0,2024-05-06T09:00:00.000+00:00,1,20.0,2024-05-06T08:00:00.000+00:00,7200.0,3.0,40.0,2557.327,2024-05-06T09:42:37.327+00:00,1,14.21,2024-05-06T09:00:00.000+00:00,9757.327000000001,4.0,54.21,0.0,2024-05-06T11:42:37.327000+00:00,1,0.0,2024-05-06T11:42:37.327000+00:00,16957.327,7.0,74.21000000000001,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
291,0.0,2024-05-21T11:00:00.000+00:00,1,0.0,2024-05-21T11:00:00.000+00:00,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3600.0,2024-05-21T12:00:00.000+00:00,1,20.0,2024-05-21T11:00:00.000+00:00,3600.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,1.0,20.0,16933.976000000002,6.0,74.08,3600.0,2024-05-21T14:42:13.976000+00:00,1.0,0.0,2024-05-21T13:42:13.976+00:00,13333.976,5.0,54.08,3600.0,2024-05-21T13:00:00.000+00:00,1,20.0,2024-05-21T12:00:00.000+00:00,7200.0,3.0,40.0,2533.976,2024-05-21T13:42:13.976+00:00,1,14.08,2024-05-21T13:00:00.000+00:00,9733.976,4.0,54.08,0.0,2024-05-21T15:42:13.976000+00:00,1,0.0,2024-05-21T15:42:13.976000+00:00,16933.976000000002,7.0,74.08,"_Start,A_Create_Application,W_Complete_application,W_Validate_application,W_Call_incomplete_files,A_Pending,_End",1,1.0
