trace_id,_Start#duration,_Start#end_time,_Start#fixedCost,_Start#occurred,_Start#resourceCost,_Start#start_time,_Start@duration,_Start@fixedCost,_Start@occurred,_Start@resourceCost,A#duration,A#end_time,A#fixedCost,A#occurred,A#resourceCost,A#start_time,A@duration,A@fixedCost,A@occurred,A@resourceCost,B#duration,B#end_time,B#fixedCost,B#occurred,B#resourceCost,B#start_time,B@duration,B@fixedCost,B@occurred,B@resourceCost,C#duration,C#end_time,C#fixedCost,C#occurred,C#resourceCost,C#start_time,C@duration,C@fixedCost,C@occurred,C@resourceCost,D#duration,D#end_time,D#fixedCost,D#occurred,D#resourceCost,D#start_time,D@duration,D@fixedCost,D@occurred,D@resourceCost,E#duration,E#end_time,E#fixedCost,E#occurred,E#resourceCost,E#start_time,E@duration,E@fixedCost,E@occurred,E@resourceCost,F#duration,F#end_time,F#fixedCost,F#occurred,F#resourceCost,F#start_time,F@duration,F@fixedCost,F@occurred,F@resourceCost,_End#duration,_End#end_time,_End#fixedCost,_End#occurred,_End#resourceCost,_End#start_time,_End@duration,_End@fixedCost,_End@occurred,_End@resourceCost,_Path,1_if_C#duration_>_55.0_then_INSERT_F_(_#duration_?N_(500.0_50.0)_);,_Label
74,0.0,2023-07-03T11:16:40.000+00:00,0.0,1,0.0,2023-07-03T11:16:40.000+00:00,0.0,0.0,1.0,0.0,497.221,2023-07-03T11:24:57.221+00:00,50.0,1,11.74,2023-07-03T11:16:40.000+00:00,497.221,50.0,2.0,11.74,591.57,2023-07-03T11:34:48.791+00:00,50.0,1,13.97,2023-07-03T11:24:57.221+00:00,1090.247,105.0,4.0,25.740000000000002,1.456,2023-07-03T11:24:58.677+00:00,5.0,1,0.03,2023-07-03T11:24:57.221+00:00,498.677,55.0,3.0,11.77,90.55,2023-07-03T11:26:27.771+00:00,0.0,1,2.14,2023-07-03T11:24:57.221+00:00,589.227,55.0,5.0,13.91,488.715,2023-07-03T11:42:57.506+00:00,0.0,1,11.54,2023-07-03T11:34:48.791+00:00,1669.512,105.0,6.0,39.42,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T11:42:57.506+00:00,0.0,1,0.0,2023-07-03T11:42:57.506+00:00,1669.512,105.0,7.0,39.42,"_Start,A,C,B,D,E,_End",0,0.0
76,0.0,2023-07-03T11:33:20.000+00:00,0.0,1,0.0,2023-07-03T11:33:20.000+00:00,0.0,0.0,1.0,0.0,538.937,2023-07-03T11:42:54.029+00:00,50.0,1,12.72,2023-07-03T11:33:55.092+00:00,538.937,50.0,2.0,12.72,608.588,2023-07-03T11:53:02.617+00:00,50.0,1,14.37,2023-07-03T11:42:54.029+00:00,1201.513,105.0,4.0,28.36,53.988,2023-07-03T11:43:48.017+00:00,5.0,1,1.27,2023-07-03T11:42:54.029+00:00,592.925,55.0,3.0,13.99,28.541,2023-07-03T11:43:26.047+00:00,0.0,1,0.67,2023-07-03T11:42:57.506+00:00,567.4780000000001,50.0,5.0,13.39,512.507,2023-07-03T12:01:35.124+00:00,0.0,1,12.1,2023-07-03T11:53:02.617+00:00,1742.5609999999997,105.0,6.0,41.13,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:01:35.124+00:00,0.0,1,0.0,2023-07-03T12:01:35.124+00:00,1742.5609999999997,105.0,7.0,41.13,"_Start,A,C,B,D,E,_End",0,0.0
103,0.0,2023-07-03T15:18:20.000+00:00,0.0,1,0.0,2023-07-03T15:18:20.000+00:00,0.0,0.0,1.0,0.0,481.431,2023-07-03T15:26:31.916+00:00,50.0,1,11.37,2023-07-03T15:18:30.485+00:00,481.431,50.0,2.0,11.37,587.24,2023-07-03T15:36:19.156+00:00,50.0,1,13.87,2023-07-03T15:26:31.916+00:00,1105.841,105.0,4.0,26.119999999999997,37.17,2023-07-03T15:27:09.086+00:00,5.0,1,0.88,2023-07-03T15:26:31.916+00:00,518.601,55.0,3.0,12.25,38.921,2023-07-03T15:27:10.837+00:00,0.0,1,0.92,2023-07-03T15:26:31.916+00:00,557.522,55.0,5.0,13.17,504.72,2023-07-03T15:44:43.876+00:00,0.0,1,11.92,2023-07-03T15:36:19.156+00:00,1649.482,105.0,6.0,38.96,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T15:44:43.876+00:00,0.0,1,0.0,2023-07-03T15:44:43.876+00:00,1649.482,105.0,7.0,38.96,"_Start,A,C,B,D,E,_End",0,0.0
124,0.0,2023-07-04T10:13:20.000+00:00,0.0,1,0.0,2023-07-04T10:13:20.000+00:00,0.0,0.0,1.0,0.0,496.507,2023-07-04T10:21:36.507+00:00,50.0,1,11.72,2023-07-04T10:13:20.000+00:00,496.507,50.0,2.0,11.72,616.627,2023-07-04T10:31:53.134+00:00,50.0,1,14.56,2023-07-04T10:21:36.507+00:00,1733.5540894540077,105.0,5.0,28.480000000000004,93.355,2023-07-04T10:23:09.862+00:00,5.0,1,2.2,2023-07-04T10:21:36.507+00:00,589.862,55.0,3.0,13.920000000000002,26.563,2023-07-04T10:22:03.070+00:00,0.0,1,0.63,2023-07-04T10:21:36.507+00:00,1760.1170894540078,105.0,6.0,29.110000000000003,493.247,2023-07-04T10:40:10.174089+00:00,0.0,1,11.65,2023-07-04T10:31:56.927089+00:00,2253.3640894540076,105.0,7.0,40.760000000000005,527.0650894540079,2023-07-04T10:31:56.927089+00:00,0.0,1.0,0.0,2023-07-04T10:23:09.862+00:00,1116.9270894540077,55.0,4.0,13.920000000000002,0.0,2023-07-04T10:40:10.174089+00:00,0.0,1,0.0,2023-07-04T10:40:10.174089+00:00,2253.3640894540076,105.0,8.0,40.760000000000005,"_Start,A,C,F,B,D,E,_End",1,1.0
97,0.0,2023-07-03T14:28:20.000+00:00,0.0,1,0.0,2023-07-03T14:28:20.000+00:00,0.0,0.0,1.0,0.0,503.504,2023-07-03T14:36:43.504+00:00,50.0,1,11.89,2023-07-03T14:28:20.000+00:00,503.504,50.0,2.0,11.89,599.972,2023-07-03T14:46:43.476+00:00,50.0,1,14.17,2023-07-03T14:36:43.504+00:00,1686.794658361814,105.0,5.0,27.55,62.957,2023-07-03T14:37:46.461+00:00,5.0,1,1.49,2023-07-03T14:36:43.504+00:00,566.461,55.0,3.0,13.38,15.569,2023-07-03T14:38:02.030+00:00,0.0,1,0.37,2023-07-03T14:37:46.461+00:00,1702.363658361814,105.0,6.0,27.92,504.511,2023-07-03T14:55:07.987+00:00,0.0,1,11.91,2023-07-03T14:46:43.476+00:00,2206.874658361814,105.0,7.0,39.83,520.3616583618141,2023-07-03T14:46:26.822658+00:00,0.0,1.0,0.0,2023-07-03T14:37:46.461+00:00,1086.822658361814,55.0,4.0,13.38,0.0,2023-07-03T14:55:07.987+00:00,0.0,1,0.0,2023-07-03T14:55:07.987+00:00,2206.874658361814,105.0,8.0,39.83,"_Start,A,C,F,B,D,E,_End",1,1.0
146,0.0,2023-07-04T13:16:40.000+00:00,0.0,1,0.0,2023-07-04T13:16:40.000+00:00,0.0,0.0,1.0,0.0,506.272,2023-07-04T13:25:06.272+00:00,50.0,1,11.95,2023-07-04T13:16:40.000+00:00,506.272,50.0,2.0,11.95,603.547,2023-07-04T13:35:09.819+00:00,50.0,1,14.25,2023-07-04T13:25:06.272+00:00,1141.818,105.0,4.0,26.96,31.999,2023-07-04T13:25:38.271+00:00,5.0,1,0.76,2023-07-04T13:25:06.272+00:00,538.271,55.0,3.0,12.709999999999999,38.96,2023-07-04T13:26:17.231+00:00,0.0,1,0.92,2023-07-04T13:25:38.271+00:00,577.231,55.0,5.0,13.629999999999999,470.349,2023-07-04T13:43:00.168+00:00,0.0,1,11.11,2023-07-04T13:35:09.819+00:00,1651.127,105.0,6.0,38.99,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-04T13:43:00.168+00:00,0.0,1,0.0,2023-07-04T13:43:00.168+00:00,1651.127,105.0,7.0,38.99,"_Start,A,C,B,D,E,_End",0,0.0
125,0.0,2023-07-04T10:21:40.000+00:00,0.0,1,0.0,2023-07-04T10:21:40.000+00:00,0.0,0.0,1.0,0.0,493.646,2023-07-04T10:30:16.716+00:00,50.0,1,11.66,2023-07-04T10:22:03.070+00:00,493.646,50.0,2.0,11.66,610.072,2023-07-04T10:40:26.788+00:00,50.0,1,14.4,2023-07-04T10:30:16.716+00:00,1757.0700278349905,105.0,5.0,27.61,65.683,2023-07-04T10:31:22.399+00:00,5.0,1,1.55,2023-07-04T10:30:16.716+00:00,559.3290000000001,55.0,3.0,13.21,25.596,2023-07-04T10:31:47.995+00:00,0.0,1,0.6,2023-07-04T10:31:22.399+00:00,1782.6660278349905,105.0,6.0,28.21,487.984,2023-07-04T10:49:18.052028+00:00,0.0,1,11.52,2023-07-04T10:41:10.068028+00:00,2270.6500278349904,105.0,7.0,39.730000000000004,587.6690278349903,2023-07-04T10:41:10.068028+00:00,0.0,1.0,0.0,2023-07-04T10:31:22.399+00:00,1146.9980278349904,55.0,4.0,13.21,0.0,2023-07-04T10:49:18.052028+00:00,0.0,1,0.0,2023-07-04T10:49:18.052028+00:00,2270.6500278349904,105.0,8.0,39.730000000000004,"_Start,A,C,F,B,D,E,_End",1,1.0
10,0.0,2023-06-30T10:23:20.000+00:00,0.0,1,0.0,2023-06-30T10:23:20.000+00:00,0.0,0.0,1.0,0.0,506.705,2023-06-30T10:32:36.924+00:00,50.0,1,11.96,2023-06-30T10:24:10.219+00:00,506.705,50.0,2.0,11.96,590.21,2023-06-30T10:42:27.134+00:00,50.0,1,13.94,2023-06-30T10:32:36.924+00:00,1142.997,105.0,4.0,26.990000000000002,46.082,2023-06-30T10:33:23.006+00:00,5.0,1,1.09,2023-06-30T10:32:36.924+00:00,552.787,55.0,3.0,13.05,31.999,2023-06-30T10:33:55.005+00:00,0.0,1,0.76,2023-06-30T10:33:23.006+00:00,584.7860000000001,55.0,5.0,13.81,500.62,2023-06-30T10:50:47.754+00:00,0.0,1,11.82,2023-06-30T10:42:27.134+00:00,1675.616,105.0,6.0,39.57000000000001,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T10:50:47.754+00:00,0.0,1,0.0,2023-06-30T10:50:47.754+00:00,1675.616,105.0,7.0,39.57000000000001,"_Start,A,C,B,D,E,_End",0,0.0
75,0.0,2023-07-03T11:25:00.000+00:00,0.0,1,0.0,2023-07-03T11:25:00.000+00:00,0.0,0.0,1.0,0.0,488.745,2023-07-03T11:33:08.745+00:00,50.0,1,11.54,2023-07-03T11:25:00.000+00:00,488.745,50.0,2.0,11.54,601.482,2023-07-03T11:43:10.227+00:00,50.0,1,14.2,2023-07-03T11:33:08.745+00:00,1695.4567671302952,105.0,5.0,27.39,69.786,2023-07-03T11:34:18.531+00:00,5.0,1,1.65,2023-07-03T11:33:08.745+00:00,558.531,55.0,3.0,13.19,46.347,2023-07-03T11:33:55.092+00:00,0.0,1,1.09,2023-07-03T11:33:08.745+00:00,1741.8037671302952,105.0,6.0,28.48,484.115,2023-07-03T11:51:18.089767+00:00,0.0,1,11.43,2023-07-03T11:43:13.974767+00:00,2225.9187671302952,105.0,7.0,39.91,535.4437671302952,2023-07-03T11:43:13.974767+00:00,0.0,1.0,0.0,2023-07-03T11:34:18.531+00:00,1093.9747671302953,55.0,4.0,13.19,0.0,2023-07-03T11:51:18.089767+00:00,0.0,1,0.0,2023-07-03T11:51:18.089767+00:00,2225.9187671302952,105.0,8.0,39.91,"_Start,A,C,F,B,D,E,_End",1,1.0
81,0.0,2023-07-03T12:15:00.000+00:00,0.0,1,0.0,2023-07-03T12:15:00.000+00:00,0.0,0.0,1.0,0.0,496.555,2023-07-03T12:23:16.555+00:00,50.0,1,11.72,2023-07-03T12:15:00.000+00:00,496.555,50.0,2.0,11.72,587.546,2023-07-03T12:33:04.101+00:00,50.0,1,13.87,2023-07-03T12:23:16.555+00:00,1085.993,105.0,4.0,25.63,1.892,2023-07-03T12:23:18.447+00:00,5.0,1,0.04,2023-07-03T12:23:16.555+00:00,498.447,55.0,3.0,11.76,55.381,2023-07-03T12:24:11.936+00:00,0.0,1,1.31,2023-07-03T12:23:16.555+00:00,553.828,55.0,5.0,13.07,506.379,2023-07-03T12:41:30.480+00:00,0.0,1,11.96,2023-07-03T12:33:04.101+00:00,1647.7530000000002,105.0,6.0,38.9,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:41:30.480+00:00,0.0,1,0.0,2023-07-03T12:41:30.480+00:00,1647.7530000000002,105.0,7.0,38.9,"_Start,A,C,B,D,E,_End",0,0.0
83,0.0,2023-07-03T12:31:40.000+00:00,0.0,1,0.0,2023-07-03T12:31:40.000+00:00,0.0,0.0,1.0,0.0,515.502,2023-07-03T12:40:22.927+00:00,50.0,1,12.17,2023-07-03T12:31:47.425+00:00,515.502,50.0,2.0,12.17,603.873,2023-07-03T12:50:26.800+00:00,50.0,1,14.26,2023-07-03T12:40:22.927+00:00,1119.5839999999998,105.0,4.0,26.43,0.209,2023-07-03T12:40:23.136+00:00,5.0,1,0.0,2023-07-03T12:40:22.927+00:00,515.7109999999999,55.0,3.0,12.17,20.713,2023-07-03T12:40:43.849+00:00,0.0,1,0.49,2023-07-03T12:40:23.136+00:00,536.4239999999999,55.0,5.0,12.66,484.261,2023-07-03T12:58:31.061+00:00,0.0,1,11.43,2023-07-03T12:50:26.800+00:00,1624.5579999999998,105.0,6.0,38.349999999999994,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:58:31.061+00:00,0.0,1,0.0,2023-07-03T12:58:31.061+00:00,1624.5579999999998,105.0,7.0,38.349999999999994,"_Start,A,C,B,D,E,_End",0,0.0
40,0.0,2023-06-30T14:33:20.000+00:00,0.0,1,0.0,2023-06-30T14:33:20.000+00:00,0.0,0.0,1.0,0.0,514.416,2023-06-30T14:42:18.679+00:00,50.0,1,12.15,2023-06-30T14:33:44.263+00:00,514.416,50.0,2.0,12.15,599.23,2023-06-30T14:52:17.909+00:00,50.0,1,14.15,2023-06-30T14:42:18.679+00:00,1161.607,105.0,4.0,27.43,47.961,2023-06-30T14:43:06.640+00:00,5.0,1,1.13,2023-06-30T14:42:18.679+00:00,562.3770000000001,55.0,3.0,13.280000000000001,93.852,2023-06-30T14:44:39.063+00:00,0.0,1,2.22,2023-06-30T14:43:05.211+00:00,656.229,55.0,5.0,15.500000000000002,482.386,2023-06-30T15:00:20.295+00:00,0.0,1,11.39,2023-06-30T14:52:17.909+00:00,1737.845,105.0,6.0,41.04,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T15:00:20.295+00:00,0.0,1,0.0,2023-06-30T15:00:20.295+00:00,1737.845,105.0,7.0,41.04,"_Start,A,C,B,D,E,_End",0,0.0
41,0.0,2023-06-30T14:41:40.000+00:00,0.0,1,0.0,2023-06-30T14:41:40.000+00:00,0.0,0.0,1.0,0.0,508.514,2023-06-30T14:50:08.514+00:00,50.0,1,12.01,2023-06-30T14:41:40.000+00:00,508.514,50.0,2.0,12.01,601.395,2023-06-30T15:00:09.909+00:00,50.0,1,14.2,2023-06-30T14:50:08.514+00:00,1121.616,105.0,4.0,26.49,11.707,2023-06-30T14:50:20.221+00:00,5.0,1,0.28,2023-06-30T14:50:08.514+00:00,520.221,55.0,3.0,12.29,87.513,2023-06-30T14:51:47.734+00:00,0.0,1,2.07,2023-06-30T14:50:20.221+00:00,607.734,55.0,5.0,14.36,485.683,2023-06-30T15:08:15.592+00:00,0.0,1,11.47,2023-06-30T15:00:09.909+00:00,1694.812,105.0,6.0,40.03,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T15:08:15.592+00:00,0.0,1,0.0,2023-06-30T15:08:15.592+00:00,1694.812,105.0,7.0,40.03,"_Start,A,C,B,D,E,_End",0,0.0
80,0.0,2023-07-03T12:06:40.000+00:00,0.0,1,0.0,2023-07-03T12:06:40.000+00:00,0.0,0.0,1.0,0.0,524.713,2023-07-03T12:15:24.713+00:00,50.0,1,12.39,2023-07-03T12:06:40.000+00:00,524.713,50.0,2.0,12.39,602.001,2023-07-03T12:25:26.714+00:00,50.0,1,14.21,2023-07-03T12:15:24.713+00:00,1128.193,105.0,4.0,26.630000000000003,1.479,2023-07-03T12:15:26.192+00:00,5.0,1,0.03,2023-07-03T12:15:24.713+00:00,526.192,55.0,3.0,12.42,75.424,2023-07-03T12:16:41.616+00:00,0.0,1,1.78,2023-07-03T12:15:26.192+00:00,601.616,55.0,5.0,14.2,502.911,2023-07-03T12:33:49.625+00:00,0.0,1,11.87,2023-07-03T12:25:26.714+00:00,1706.528,105.0,6.0,40.28,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T12:33:49.625+00:00,0.0,1,0.0,2023-07-03T12:33:49.625+00:00,1706.528,105.0,7.0,40.28,"_Start,A,C,B,D,E,_End",0,0.0
84,0.0,2023-07-03T12:40:00.000+00:00,0.0,1,0.0,2023-07-03T12:40:00.000+00:00,0.0,0.0,1.0,0.0,472.442,2023-07-03T12:47:52.442+00:00,50.0,1,11.15,2023-07-03T12:40:00.000+00:00,472.442,50.0,2.0,11.15,583.575,2023-07-03T12:57:36.017+00:00,50.0,1,13.78,2023-07-03T12:47:52.442+00:00,1081.5,105.0,4.0,25.53,25.483,2023-07-03T12:48:17.925+00:00,5.0,1,0.6,2023-07-03T12:47:52.442+00:00,497.925,55.0,3.0,11.75,12.559,2023-07-03T12:48:05.001+00:00,0.0,1,0.3,2023-07-03T12:47:52.442+00:00,485.00100000000003,50.0,5.0,11.450000000000001,508.241,2023-07-03T13:06:04.258+00:00,0.0,1,12.0,2023-07-03T12:57:36.017+00:00,1602.3,105.0,6.0,37.83,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-03T13:06:04.258+00:00,0.0,1,0.0,2023-07-03T13:06:04.258+00:00,1602.3,105.0,7.0,37.83,"_Start,A,C,B,D,E,_End",0,0.0
82,0.0,2023-07-03T12:23:20.000+00:00,0.0,1,0.0,2023-07-03T12:23:20.000+00:00,0.0,0.0,1.0,0.0,493.743,2023-07-03T12:31:33.743+00:00,50.0,1,11.66,2023-07-03T12:23:20.000+00:00,493.743,50.0,2.0,11.66,591.188,2023-07-03T12:41:24.931+00:00,50.0,1,13.96,2023-07-03T12:31:33.743+00:00,1623.839286080709,105.0,5.0,27.380000000000003,74.707,2023-07-03T12:32:48.450+00:00,5.0,1,1.76,2023-07-03T12:31:33.743+00:00,568.45,55.0,3.0,13.42,13.682,2023-07-03T12:31:47.425+00:00,0.0,1,0.32,2023-07-03T12:31:33.743+00:00,1637.521286080709,105.0,6.0,27.700000000000003,531.163,2023-07-03T12:50:16.094+00:00,0.0,1,12.54,2023-07-03T12:41:24.931+00:00,2168.684286080709,105.0,7.0,40.24,464.201286080709,2023-07-03T12:40:32.651286+00:00,0.0,1.0,0.0,2023-07-03T12:32:48.450+00:00,1032.651286080709,55.0,4.0,13.42,0.0,2023-07-03T12:50:16.094+00:00,0.0,1,0.0,2023-07-03T12:50:16.094+00:00,2168.684286080709,105.0,8.0,40.24,"_Start,A,C,F,B,D,E,_End",1,1.0
47,0.0,2023-06-30T15:31:40.000+00:00,0.0,1,0.0,2023-06-30T15:31:40.000+00:00,0.0,0.0,1.0,0.0,513.229,2023-06-30T15:40:38.962+00:00,50.0,1,12.12,2023-06-30T15:32:05.733+00:00,513.229,50.0,2.0,12.12,577.718,2023-06-30T15:50:16.680+00:00,50.0,1,13.64,2023-06-30T15:40:38.962+00:00,1104.557,105.0,4.0,26.08,13.61,2023-06-30T15:40:52.572+00:00,5.0,1,0.32,2023-06-30T15:40:38.962+00:00,526.839,55.0,3.0,12.44,24.964,2023-06-30T15:41:17.536+00:00,0.0,1,0.59,2023-06-30T15:40:52.572+00:00,551.8030000000001,55.0,5.0,13.03,477.873,2023-06-30T15:58:14.553+00:00,0.0,1,11.28,2023-06-30T15:50:16.680+00:00,1607.394,105.0,6.0,37.949999999999996,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T15:58:14.553+00:00,0.0,1,0.0,2023-06-30T15:58:14.553+00:00,1607.394,105.0,7.0,37.949999999999996,"_Start,A,C,B,D,E,_End",0,0.0
48,0.0,2023-06-30T15:40:00.000+00:00,0.0,1,0.0,2023-06-30T15:40:00.000+00:00,0.0,0.0,1.0,0.0,498.191,2023-06-30T15:48:18.191+00:00,50.0,1,11.76,2023-06-30T15:40:00.000+00:00,498.191,50.0,2.0,11.76,598.707,2023-06-30T15:58:16.898+00:00,50.0,1,14.14,2023-06-30T15:48:18.191+00:00,1138.815,105.0,4.0,26.89,41.917,2023-06-30T15:49:00.108+00:00,5.0,1,0.99,2023-06-30T15:48:18.191+00:00,540.108,55.0,3.0,12.75,36.121,2023-06-30T15:48:54.312+00:00,0.0,1,0.85,2023-06-30T15:48:18.191+00:00,534.312,50.0,5.0,12.61,507.746,2023-06-30T16:06:44.644+00:00,0.0,1,11.99,2023-06-30T15:58:16.898+00:00,1682.6820000000002,105.0,6.0,39.730000000000004,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T16:06:44.644+00:00,0.0,1,0.0,2023-06-30T16:06:44.644+00:00,1682.6820000000002,105.0,7.0,39.730000000000004,"_Start,A,C,B,D,E,_End",0,0.0
49,0.0,2023-06-30T15:48:20.000+00:00,0.0,1,0.0,2023-06-30T15:48:20.000+00:00,0.0,0.0,1.0,0.0,499.945,2023-06-30T15:57:14.257+00:00,50.0,1,11.8,2023-06-30T15:48:54.312+00:00,499.945,50.0,2.0,11.8,595.144,2023-06-30T16:07:09.401+00:00,50.0,1,14.05,2023-06-30T15:57:14.257+00:00,1105.804,105.0,4.0,26.1,10.715,2023-06-30T15:57:24.972+00:00,5.0,1,0.25,2023-06-30T15:57:14.257+00:00,510.65999999999997,55.0,3.0,12.05,14.75,2023-06-30T15:57:39.722+00:00,0.0,1,0.35,2023-06-30T15:57:24.972+00:00,525.41,55.0,5.0,12.4,507.631,2023-06-30T16:15:37.032+00:00,0.0,1,11.99,2023-06-30T16:07:09.401+00:00,1628.185,105.0,6.0,38.440000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-06-30T16:15:37.032+00:00,0.0,1,0.0,2023-06-30T16:15:37.032+00:00,1628.185,105.0,7.0,38.440000000000005,"_Start,A,C,B,D,E,_End",0,0.0
130,0.0,2023-07-04T11:03:20.000+00:00,0.0,1,0.0,2023-07-04T11:03:20.000+00:00,0.0,0.0,1.0,0.0,513.901,2023-07-04T11:11:53.901+00:00,50.0,1,12.13,2023-07-04T11:03:20.000+00:00,513.901,50.0,2.0,12.13,613.224,2023-07-04T11:22:07.125+00:00,50.0,1,14.48,2023-07-04T11:11:53.901+00:00,1146.734,105.0,4.0,27.07,19.609,2023-07-04T11:12:13.510+00:00,5.0,1,0.46,2023-07-04T11:11:53.901+00:00,533.51,55.0,3.0,12.590000000000002,52.475,2023-07-04T11:13:05.985+00:00,0.0,1,1.24,2023-07-04T11:12:13.510+00:00,585.985,55.0,5.0,13.830000000000002,518.387,2023-07-04T11:30:45.512+00:00,0.0,1,12.24,2023-07-04T11:22:07.125+00:00,1717.5959999999998,105.0,6.0,40.55,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-04T11:30:45.512+00:00,0.0,1,0.0,2023-07-04T11:30:45.512+00:00,1717.5959999999998,105.0,7.0,40.55,"_Start,A,C,B,D,E,_End",0,0.0
136,0.0,2023-07-04T11:53:20.000+00:00,0.0,1,0.0,2023-07-04T11:53:20.000+00:00,0.0,0.0,1.0,0.0,501.866,2023-07-04T12:01:41.866+00:00,50.0,1,11.85,2023-07-04T11:53:20.000+00:00,501.866,50.0,2.0,11.85,596.294,2023-07-04T12:11:38.160+00:00,50.0,1,14.08,2023-07-04T12:01:41.866+00:00,1139.365,105.0,4.0,26.9,41.205,2023-07-04T12:02:23.071+00:00,5.0,1,0.97,2023-07-04T12:01:41.866+00:00,543.071,55.0,3.0,12.82,95.187,2023-07-04T12:03:58.258+00:00,0.0,1,2.25,2023-07-04T12:02:23.071+00:00,638.258,55.0,5.0,15.07,501.63,2023-07-04T12:19:59.790+00:00,0.0,1,11.84,2023-07-04T12:11:38.160+00:00,1736.1819999999998,105.0,6.0,40.989999999999995,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-04T12:19:59.790+00:00,0.0,1,0.0,2023-07-04T12:19:59.790+00:00,1736.1819999999998,105.0,7.0,40.989999999999995,"_Start,A,C,B,D,E,_End",0,0.0
137,0.0,2023-07-04T12:01:40.000+00:00,0.0,1,0.0,2023-07-04T12:01:40.000+00:00,0.0,0.0,1.0,0.0,500.58,2023-07-04T12:10:00.580+00:00,50.0,1,11.82,2023-07-04T12:01:40.000+00:00,500.58,50.0,2.0,11.82,595.803,2023-07-04T12:19:56.383+00:00,50.0,1,14.07,2023-07-04T12:10:00.580+00:00,1122.951,105.0,4.0,26.520000000000003,26.568,2023-07-04T12:10:27.148+00:00,5.0,1,0.63,2023-07-04T12:10:00.580+00:00,527.148,55.0,3.0,12.450000000000001,53.29,2023-07-04T12:11:20.438+00:00,0.0,1,1.26,2023-07-04T12:10:27.148+00:00,580.438,55.0,5.0,13.71,496.852,2023-07-04T12:28:13.235+00:00,0.0,1,11.73,2023-07-04T12:19:56.383+00:00,1673.0929999999998,105.0,6.0,39.510000000000005,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2023-07-04T12:28:13.235+00:00,0.0,1,0.0,2023-07-04T12:28:13.235+00:00,1673.0929999999998,105.0,7.0,39.510000000000005,"_Start,A,C,B,D,E,_End",0,0.0
115,0.0,2023-07-03T16:58:20.000+00:00,0.0,1,0.0,2023-07-03T16:58:20.000+00:00,0.0,0.0,1.0,0.0,58115.29,2023-07-04T09:06:55.290+00:00,50.0,1,12.17,2023-07-03T16:58:20.000+00:00,58115.29,50.0,2.0,12.17,613.599,2023-07-04T09:17:08.889+00:00,50.0,1,14.49,2023-07-04T09:06:55.290+00:00,59317.49279350511,105.0,5.0,29.8,133.136,2023-07-04T09:09:08.426+00:00,5.0,1,3.14,2023-07-04T09:06:55.290+00:00,58248.426,55.0,3.0,15.31,11.523,2023-07-04T09:08:36.891+00:00,0.0,1,0.27,2023-07-04T09:08:25.368+00:00,59329.01579350511,105.0,6.0,30.07,501.926,2023-07-04T09:25:30.815+00:00,0.0,1,11.85,2023-07-04T09:17:08.889+00:00,59830.94179350511,105.0,7.0,41.92,455.46779350510457,2023-07-04T09:16:43.893794+00:00,0.0,1.0,0.0,2023-07-04T09:09:08.426+00:00,58703.89379350511,55.0,4.0,15.31,0.0,2023-07-04T09:25:30.815+00:00,0.0,1,0.0,2023-07-04T09:25:30.815+00:00,59830.94179350511,105.0,8.0,41.92,"_Start,A,C,F,B,D,E,_End",1,1.0
